T_bandwidth_calibration,T_compute_device,T_compute_edge,T_compute_s,T_d2e,T_d_compute,T_device_edge_roundtrip,T_e_compute,T_node_edge,T_queue_s,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,decision_id,decision_version,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,test_sample_seed,total_latency,unattributed_overhead,user_id
3.2991418838500977,4.968399298377335e-05,0.07260979999955453,0.07260979999955453,0.7465484209978968,4.968399298377335e-05,0.8224777209979948,0.07260979999955453,0.07592930000009801,0.0015586000008624978,0.8225549600028899,0.07269779999933235,1784950264.3064406,1784950260.203781,1784950263.7529228,0.0,0.0,0.0,0.0,0.9130309820175171,0.7465484209978968,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,4.968399298377335e-05,unknown,0.0,0.00021490000017365674,0.00263840000025084,0.0015586000008624978,0.0619408000002295,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,2,1.0,5.0,1.0,0.8225549600028899,-3.1127748000144493,2,839dd62fe7d24d17b6761b38c2eacbc3,0,"{'device_compute': 4.968399298377335e-05, 'd2e_transport': 0.7465484209978968, 'edge_queue': 0.0015586000008624978, 'edge_segment_compute': 0.0619408000002295, 'edge_exit_head_compute': 0.00263840000025084, 'edge_exit_check': 0.00021490000017365674, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.8225549600028899, 'unattributed_overhead': 0.009604155010492832, 'request_id': '839dd62fe7d24d17b6761b38c2eacbc3', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9130309820175171, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.968399298377335e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0015586000008624978, 'segment_compute_s': 0.0619408000002295, 'exit_head_compute_s': 0.00263840000025084, 'exit_check_s': 0.00021490000017365674, 'worker_elapsed_s': 0.07269779999933235}], 'sample_id': 'balanced_002_0540_00005344', 'label': 2, 'correct': True, 'observed_utility': -3.1127748000144493}",balanced_002_0540_00005344,0,5344,0.5535178184509277,5586482941222424881,0.8225549600028899,0.009604155010492832,0
0.0,3.212998853996396e-05,0.11353080000026239,0.11353080000026239,0.3729510970233605,3.212998853996396e-05,0.4907874970231205,0.11353080000026239,0.11783639999976003,0.002547299999605457,0.49084240398951806,0.11363020000044344,1784950266.0574129,1784950265.3074913,1784950265.5574913,0.0,0.0,0.0,0.0,0.9995430707931519,0.3729510970233605,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,3.212998853996396e-05,unknown,0.0,0.0005179999998290441,0.005741700000726269,0.002547299999605457,0.10190350000084436,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,9,1.0,5.0,1.0,0.49084240398951806,-1.4542120199475903,9,849ce1b89c804f8cb14e142cadfe0241,1,"{'device_compute': 3.212998853996396e-05, 'd2e_transport': 0.3729510970233605, 'edge_queue': 0.002547299999605457, 'edge_segment_compute': 0.10190350000084436, 'edge_exit_head_compute': 0.005741700000726269, 'edge_exit_check': 0.0005179999998290441, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.49084240398951806, 'unattributed_overhead': 0.007148676976612478, 'request_id': '849ce1b89c804f8cb14e142cadfe0241', 'user_id': 0, 'prediction': 9, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9995430707931519, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.212998853996396e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.002547299999605457, 'segment_compute_s': 0.10190350000084436, 'exit_head_compute_s': 0.005741700000726269, 'exit_check_s': 0.0005179999998290441, 'worker_elapsed_s': 0.11363020000044344}], 'sample_id': 'balanced_009_0884_00008985', 'label': 9, 'correct': True, 'observed_utility': -1.4542120199475903}",balanced_009_0884_00008985,1,8985,0.4999215602874756,5586482941222424881,0.49084240398951806,0.007148676976612478,0
0.0,3.262900281697512e-05,0.12071470000046247,0.12071470000046247,0.2546123919855745,3.262900281697512e-05,0.3781097919854801,0.12071470000046247,0.12349739999990561,0.001363699999274104,0.37816555000608787,0.12079050000011193,1784950266.5693958,1784950265.8195345,1784950266.0695345,0.0,0.0,0.0,0.0,0.4437820613384247,0.2546123919855745,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,3.262900281697512e-05,unknown,0.0,0.0003482000001895358,0.0016245999995589955,0.001363699999274104,0.1119524999985515,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,False,3,1.0,5.0,0.0,0.37816555000608787,-1.8908277500304393,0,918b4ffdb7e24b1f9cc00be23acacce9,2,"{'device_compute': 3.262900281697512e-05, 'd2e_transport': 0.2546123919855745, 'edge_queue': 0.001363699999274104, 'edge_segment_compute': 0.1119524999985515, 'edge_exit_head_compute': 0.0016245999995589955, 'edge_exit_check': 0.0003482000001895358, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.37816555000608787, 'unattributed_overhead': 0.008231529020122252, 'request_id': '918b4ffdb7e24b1f9cc00be23acacce9', 'user_id': 0, 'prediction': 0, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.4437820613384247, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.262900281697512e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001363699999274104, 'segment_compute_s': 0.1119524999985515, 'exit_head_compute_s': 0.0016245999995589955, 'exit_check_s': 0.0003482000001895358, 'worker_elapsed_s': 0.12079050000011193}], 'sample_id': 'balanced_003_0462_00004705', 'label': 3, 'correct': False, 'observed_utility': -1.8908277500304393}",balanced_003_0462_00004705,2,4705,0.4998612403869629,5586482941222424881,0.37816555000608787,0.008231529020122252,0
0.0,3.127701347693801e-05,0.054696100000001024,0.054696100000001024,0.14052758499565243,3.127701347693801e-05,0.19837958499556407,0.054696100000001024,0.05785199999991164,0.0015214999993986567,0.19843432499328628,0.05477260000043316,1784950266.972405,1784950266.22217,1784950266.47217,0.0,0.0,0.0,0.0,0.999866247177124,0.14052758499565243,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,3.127701347693801e-05,unknown,0.0,0.0005947999998170417,0.0015679999996791594,0.0015214999993986567,0.04816949999985809,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,9,1.0,5.0,1.0,0.19843432499328628,0.007828375033568591,9,2ee080cd61104e5e85b21a70f9521cd4,3,"{'device_compute': 3.127701347693801e-05, 'd2e_transport': 0.14052758499565243, 'edge_queue': 0.0015214999993986567, 'edge_segment_compute': 0.04816949999985809, 'edge_exit_head_compute': 0.0015679999996791594, 'edge_exit_check': 0.0005947999998170417, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.19843432499328628, 'unattributed_overhead': 0.006021662985403964, 'request_id': '2ee080cd61104e5e85b21a70f9521cd4', 'user_id': 0, 'prediction': 9, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.999866247177124, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.127701347693801e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0015214999993986567, 'segment_compute_s': 0.04816949999985809, 'exit_head_compute_s': 0.0015679999996791594, 'exit_check_s': 0.0005947999998170417, 'worker_elapsed_s': 0.05477260000043316}], 'sample_id': 'balanced_009_0202_00001997', 'label': 9, 'correct': True, 'observed_utility': 0.007828375033568591}",balanced_009_0202_00001997,3,1997,0.500234842300415,5586482941222424881,0.19843432499328628,0.006021662985403964,0
0.0,3.116598236374557e-05,0.018557999999757158,0.018557999999757158,0.136861112006045,3.116598236374557e-05,0.1587785120063927,0.018557999999757158,0.021917400000347698,0.0017491999997218954,0.1588341409806162,0.018639900000380294,1784950267.2028728,1784950266.4526384,1784950266.7026384,0.0,0.0,0.0,0.0,0.9666227102279663,0.136861112006045,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,3.116598236374557e-05,unknown,0.0,0.0004073000009157113,0.0008881000003384543,0.0017491999997218954,0.016096699998342956,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,8,1.0,5.0,1.0,0.1588341409806162,0.20582929509691894,8,0220f48e763c4ae0bf22e7eb7b6a8f22,4,"{'device_compute': 3.116598236374557e-05, 'd2e_transport': 0.136861112006045, 'edge_queue': 0.0017491999997218954, 'edge_segment_compute': 0.016096699998342956, 'edge_exit_head_compute': 0.0008881000003384543, 'edge_exit_check': 0.0004073000009157113, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.1588341409806162, 'unattributed_overhead': 0.0028005629928884446, 'request_id': '0220f48e763c4ae0bf22e7eb7b6a8f22', 'user_id': 0, 'prediction': 8, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9666227102279663, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.116598236374557e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0017491999997218954, 'segment_compute_s': 0.016096699998342956, 'exit_head_compute_s': 0.0008881000003384543, 'exit_check_s': 0.0004073000009157113, 'worker_elapsed_s': 0.018639900000380294}], 'sample_id': 'balanced_008_0632_00006484', 'label': 8, 'correct': True, 'observed_utility': 0.20582929509691894}",balanced_008_0632_00006484,4,6484,0.5002343654632568,5586482941222424881,0.1588341409806162,0.0028005629928884446,0
0.0,3.0444003641605377e-05,0.022513099999741826,0.022513099999741826,0.14158027000485163,3.0444003641605377e-05,0.16704137000488117,0.022513099999741826,0.025461100000029546,0.001569500000186963,0.16709490702487528,0.022587600000406383,1784950267.3806167,1784950266.631157,1784950266.881157,0.0,0.0,0.0,0.0,0.9195502400398254,0.14158027000485163,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,3.0444003641605377e-05,unknown,0.0,0.0005345000008674106,0.0009079999999812571,0.001569500000186963,0.019916799999009527,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,3,1.0,5.0,1.0,0.16709490702487528,0.16452546487562358,3,8be2f1d3a2174824bd9b603f866a8d6d,5,"{'device_compute': 3.0444003641605377e-05, 'd2e_transport': 0.14158027000485163, 'edge_queue': 0.001569500000186963, 'edge_segment_compute': 0.019916799999009527, 'edge_exit_head_compute': 0.0009079999999812571, 'edge_exit_check': 0.0005345000008674106, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.16709490702487528, 'unattributed_overhead': 0.002555393016336893, 'request_id': '8be2f1d3a2174824bd9b603f866a8d6d', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9195502400398254, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.0444003641605377e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001569500000186963, 'segment_compute_s': 0.019916799999009527, 'exit_head_compute_s': 0.0009079999999812571, 'exit_check_s': 0.0005345000008674106, 'worker_elapsed_s': 0.022587600000406383}], 'sample_id': 'balanced_003_0197_00001993', 'label': 3, 'correct': True, 'observed_utility': 0.16452546487562358}",balanced_003_0197_00001993,5,1993,0.49945974349975586,5586482941222424881,0.16709490702487528,0.002555393016336893,0
0.0,3.100000321865082e-05,0.022885099999257363,0.022885099999257363,0.10768161001669796,3.100000321865082e-05,0.13371131001622416,0.022885099999257363,0.0260296999995262,0.0015714999999545398,0.13376482800231315,0.0229618000003029,1784950267.5796573,1784950266.8290281,1784950267.0790281,0.0,0.0,0.0,0.0,0.9999762773513794,0.10768161001669796,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,3.100000321865082e-05,unknown,0.0,0.0005599000005531707,0.0009455000008529169,0.0015714999999545398,0.020172999999886088,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,9,1.0,5.0,1.0,0.13376482800231315,0.33117585998843424,9,e3dc8b2cbcb34e91ae2f5f41221eaa3a,6,"{'device_compute': 3.100000321865082e-05, 'd2e_transport': 0.10768161001669796, 'edge_queue': 0.0015714999999545398, 'edge_segment_compute': 0.020172999999886088, 'edge_exit_head_compute': 0.0009455000008529169, 'edge_exit_check': 0.0005599000005531707, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.13376482800231315, 'unattributed_overhead': 0.0028023179811498267, 'request_id': 'e3dc8b2cbcb34e91ae2f5f41221eaa3a', 'user_id': 0, 'prediction': 9, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999762773513794, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.100000321865082e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0015714999999545398, 'segment_compute_s': 0.020172999999886088, 'exit_head_compute_s': 0.0009455000008529169, 'exit_check_s': 0.0005599000005531707, 'worker_elapsed_s': 0.0229618000003029}], 'sample_id': 'balanced_009_0656_00006579', 'label': 9, 'correct': True, 'observed_utility': 0.33117585998843424}",balanced_009_0656_00006579,6,6579,0.500629186630249,5586482941222424881,0.13376482800231315,0.0028023179811498267,0
0.0,2.996300463564694e-05,0.018526500000007218,0.018526500000007218,0.09839028499663982,2.996300463564694e-05,0.1198724849964492,0.018526500000007218,0.02148219999980938,0.0014224000005924609,0.11992487401585095,0.018604599999889615,1784950267.8020434,1784950267.052078,1784950267.302078,0.0,0.0,0.0,0.0,0.8383908867835999,0.09839028499663982,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,2.996300463564694e-05,unknown,0.0,0.0004136000006838003,0.0008968000001914334,0.0014224000005924609,0.016308700000081444,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,5,1.0,5.0,1.0,0.11992487401585095,0.40037562992074527,5,2edb0952a1c74176b4df34842a57de5c,7,"{'device_compute': 2.996300463564694e-05, 'd2e_transport': 0.09839028499663982, 'edge_queue': 0.0014224000005924609, 'edge_segment_compute': 0.016308700000081444, 'edge_exit_head_compute': 0.0008968000001914334, 'edge_exit_check': 0.0004136000006838003, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.11992487401585095, 'unattributed_overhead': 0.00246312601302634, 'request_id': '2edb0952a1c74176b4df34842a57de5c', 'user_id': 0, 'prediction': 5, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.8383908867835999, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.996300463564694e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0014224000005924609, 'segment_compute_s': 0.016308700000081444, 'exit_head_compute_s': 0.0008968000001914334, 'exit_check_s': 0.0004136000006838003, 'worker_elapsed_s': 0.018604599999889615}], 'sample_id': 'balanced_005_0408_00004224', 'label': 5, 'correct': True, 'observed_utility': 0.40037562992074527}",balanced_005_0408_00004224,7,4224,0.4999654293060303,5586482941222424881,0.11992487401585095,0.00246312601302634,0
0.0,3.096301225014031e-05,0.02335549999952491,0.02335549999952491,0.1631523130226924,3.096301225014031e-05,0.1898792130232323,0.02335549999952491,0.0267269000005399,0.0018196000000898493,0.18993249000050128,0.023432400000274356,1784950267.997745,1784950267.248112,1784950267.498112,0.0,0.0,0.0,0.0,0.99996018409729,0.1631523130226924,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,3.096301225014031e-05,unknown,0.0,0.0005814000005557318,0.0010117999991052784,0.0018196000000898493,0.02056940000056784,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,4,1.0,5.0,1.0,0.18993249000050128,0.050337549997493625,4,8fc9f3e1e9a046c9a8b29a8775c9bb1d,8,"{'device_compute': 3.096301225014031e-05, 'd2e_transport': 0.1631523130226924, 'edge_queue': 0.0018196000000898493, 'edge_segment_compute': 0.02056940000056784, 'edge_exit_head_compute': 0.0010117999991052784, 'edge_exit_check': 0.0005814000005557318, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.18993249000050128, 'unattributed_overhead': 0.0027670139652400394, 'request_id': '8fc9f3e1e9a046c9a8b29a8775c9bb1d', 'user_id': 0, 'prediction': 4, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.99996018409729, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.096301225014031e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0018196000000898493, 'segment_compute_s': 0.02056940000056784, 'exit_head_compute_s': 0.0010117999991052784, 'exit_check_s': 0.0005814000005557318, 'worker_elapsed_s': 0.023432400000274356}], 'sample_id': 'balanced_004_0007_00000100', 'label': 4, 'correct': True, 'observed_utility': 0.050337549997493625}",balanced_004_0007_00000100,8,100,0.4996330738067627,5586482941222424881,0.18993249000050128,0.0027670139652400394,0
0.0,5.849899025633931e-05,0.022434000000430387,0.022434000000430387,0.1176788479942843,5.849899025633931e-05,0.1431097479944583,0.022434000000430387,0.025430900000174006,0.0015780000003360328,0.1431924880016595,0.022505899999487156,1784950268.2168317,1784950267.4671528,1784950267.7171528,0.0,0.0,0.0,0.0,0.9999730587005615,0.1176788479942843,warm-1dev-resnet50-cifar10-pi5-20260725-113046:v1,1,5.849899025633931e-05,unknown,0.0,0.0005272999997032457,0.0009156999994957005,0.0015780000003360328,0.019879299997228372,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,6,1.0,5.0,1.0,0.1431924880016595,0.28403755999170244,6,9548cabd3c7546cabff346d8037686cc,9,"{'device_compute': 5.849899025633931e-05, 'd2e_transport': 0.1176788479942843, 'edge_queue': 0.0015780000003360328, 'edge_segment_compute': 0.019879299997228372, 'edge_exit_head_compute': 0.0009156999994957005, 'edge_exit_check': 0.0005272999997032457, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.1431924880016595, 'unattributed_overhead': 0.002554841020355525, 'request_id': '9548cabd3c7546cabff346d8037686cc', 'user_id': 0, 'prediction': 6, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999730587005615, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 5.849899025633931e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0015780000003360328, 'segment_compute_s': 0.019879299997228372, 'exit_head_compute_s': 0.0009156999994957005, 'exit_check_s': 0.0005272999997032457, 'worker_elapsed_s': 0.022505899999487156}], 'sample_id': 'balanced_006_0818_00008306', 'label': 6, 'correct': True, 'observed_utility': 0.28403755999170244}",balanced_006_0818_00008306,9,8306,0.4996788501739502,5586482941222424881,0.1431924880016595,0.002554841020355525,0
