T_bandwidth_calibration,T_compute_device,T_d_compute,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,decision_id,decision_version,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,test_sample_seed,total_latency,unattributed_overhead,user_id
0.0,0.28013464697869495,0.28013464697869495,0.28017044498119503,0.28013464697869495,1784947379.9494882,1784947379.2240157,1784947379.4740157,0.0,0.0,0.0,0.0,0.4120303690433502,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.28013464697869495,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,False,5,1.0,5.0,0.0,0.28017044498119503,-1.4008522249059752,4,c2376ff030fa4148a3c815de798b7a3a,0,"{'device_compute': 0.28013464697869495, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.28017044498119503, 'unattributed_overhead': 3.579800250008702e-05, 'request_id': 'c2376ff030fa4148a3c815de798b7a3a', 'user_id': 0, 'prediction': 4, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.4120303690433502, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.27627244306495413, 'exit_head_compute_s': 0.0029938789957668632, 'exit_check_s': 0.00032975300564430654, 'worker_elapsed_s': 0.28013464697869495}], 'sample_id': 'balanced_005_0631_00006257', 'label': 5, 'correct': False, 'observed_utility': -1.4008522249059752}",balanced_005_0631_00006257,0,6257,0.47547245025634766,7897155903844714889,0.28017044498119503,3.579800250008702e-05,0
0.0,0.25056265998864546,0.25056265998864546,0.25059201300609857,0.25056265998864546,1784947381.1698444,1784947380.4493573,1784947380.6993573,0.0,0.0,0.0,0.0,0.9999948740005493,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.25056265998864546,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,2,1.0,5.0,1.0,0.25059201300609857,-0.25296006503049284,2,c10e682c392f42888404faaf93e8d0a5,1,"{'device_compute': 0.25056265998864546, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.25059201300609857, 'unattributed_overhead': 2.9353017453104258e-05, 'request_id': 'c10e682c392f42888404faaf93e8d0a5', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999948740005493, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2464790980448015, 'exit_head_compute_s': 0.003290906024631113, 'exit_check_s': 0.00026749103562906384, 'worker_elapsed_s': 0.25056265998864546}], 'sample_id': 'balanced_002_0767_00007646', 'label': 2, 'correct': True, 'observed_utility': -0.25296006503049284}",balanced_002_0767_00007646,1,7646,0.470487117767334,7897155903844714889,0.25059201300609857,2.9353017453104258e-05,0
0.0,0.25565583200659603,0.25565583200659603,0.2556850730034057,0.25565583200659603,1784947381.4838681,1784947380.7622457,1784947381.0122457,0.0,0.0,0.0,0.0,0.9999977350234985,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.25565583200659603,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,0,1.0,5.0,1.0,0.2556850730034057,-0.2784253650170285,0,e7e2788db17644e4b273c08b79150ff4,2,"{'device_compute': 0.25565583200659603, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2556850730034057, 'unattributed_overhead': 2.924099680967629e-05, 'request_id': 'e7e2788db17644e4b273c08b79150ff4', 'user_id': 0, 'prediction': 0, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999977350234985, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.25280875590397045, 'exit_head_compute_s': 0.002115775045240298, 'exit_check_s': 0.00024685997050255537, 'worker_elapsed_s': 0.25565583200659603}], 'sample_id': 'balanced_000_0188_00001903', 'label': 0, 'correct': True, 'observed_utility': -0.2784253650170285}",balanced_000_0188_00001903,2,1903,0.4716224670410156,7897155903844714889,0.2556850730034057,2.924099680967629e-05,0
0.0,0.25405760799185373,0.25405760799185373,0.2540875529812183,0.25405760799185373,1784947381.7932622,1784947381.0680814,1784947381.3180814,0.0,0.0,0.0,0.0,0.9978600144386292,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.25405760799185373,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,8,1.0,5.0,1.0,0.2540875529812183,-0.2704377649060916,8,270434b057e84c95bcfd174a617fc3d1,3,"{'device_compute': 0.25405760799185373, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2540875529812183, 'unattributed_overhead': 2.994498936459422e-05, 'request_id': '270434b057e84c95bcfd174a617fc3d1', 'user_id': 0, 'prediction': 8, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9978600144386292, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.249934578925604, 'exit_head_compute_s': 0.0033938730484806, 'exit_check_s': 0.00025073098368011415, 'worker_elapsed_s': 0.25405760799185373}], 'sample_id': 'balanced_008_0934_00009347', 'label': 8, 'correct': True, 'observed_utility': -0.2704377649060916}",balanced_008_0934_00009347,3,9347,0.47518086433410645,7897155903844714889,0.2540875529812183,2.994498936459422e-05,0
0.0,0.2503811540082097,0.2503811540082097,0.25041065498953685,0.2503811540082097,1784947382.0908988,1784947381.37034,1784947381.62034,0.0,0.0,0.0,0.0,0.9999948740005493,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.2503811540082097,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,4,1.0,5.0,1.0,0.25041065498953685,-0.25205327494768426,4,9229834372f44191ab2061fe9e80ded6,4,"{'device_compute': 0.2503811540082097, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.25041065498953685, 'unattributed_overhead': 2.9500981327146292e-05, 'request_id': '9229834372f44191ab2061fe9e80ded6', 'user_id': 0, 'prediction': 4, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999948740005493, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24667843693168834, 'exit_head_compute_s': 0.002944208972621709, 'exit_check_s': 0.0002705650113057345, 'worker_elapsed_s': 0.2503811540082097}], 'sample_id': 'balanced_004_0849_00008375', 'label': 4, 'correct': True, 'observed_utility': -0.25205327494768426}",balanced_004_0849_00008375,4,8375,0.47055864334106445,7897155903844714889,0.25041065498953685,2.9500981327146292e-05,0
0.0,0.25974367099115625,0.25974367099115625,0.2597729499975685,0.25974367099115625,1784947382.4115555,1784947381.6875408,1784947381.9375408,0.0,0.0,0.0,0.0,0.9999363422393799,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.25974367099115625,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,6,1.0,5.0,1.0,0.2597729499975685,-0.2988647499878425,6,d03ac9085fc7489f8cbd1641cb74b1d3,5,"{'device_compute': 0.25974367099115625, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2597729499975685, 'unattributed_overhead': 2.9279006412252784e-05, 'request_id': 'd03ac9085fc7489f8cbd1641cb74b1d3', 'user_id': 0, 'prediction': 6, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999363422393799, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.251923244970385, 'exit_head_compute_s': 0.007007142994552851, 'exit_check_s': 0.0002990100474562496, 'worker_elapsed_s': 0.25974367099115625}], 'sample_id': 'balanced_006_0127_00001087', 'label': 6, 'correct': True, 'observed_utility': -0.2988647499878425}",balanced_006_0127_00001087,5,1087,0.4740147590637207,7897155903844714889,0.2597729499975685,2.9279006412252784e-05,0
0.0,0.2396548859833274,0.2396548859833274,0.23968368300120346,0.2396548859833274,1784947382.708328,1784947381.983754,1784947382.233754,0.0,0.0,0.0,0.0,0.8373332619667053,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.2396548859833274,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,False,5,1.0,5.0,0.0,0.23968368300120346,-1.1984184150060173,3,9f360ef0af094f18934ee8c80162698a,6,"{'device_compute': 0.2396548859833274, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.23968368300120346, 'unattributed_overhead': 2.8797017876058817e-05, 'request_id': '9f360ef0af094f18934ee8c80162698a', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.8373332619667053, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2367760099878069, 'exit_head_compute_s': 0.002141091041266918, 'exit_check_s': 0.0002509349724277854, 'worker_elapsed_s': 0.2396548859833274}], 'sample_id': 'balanced_005_0417_00004275', 'label': 5, 'correct': False, 'observed_utility': -1.1984184150060173}",balanced_005_0417_00004275,6,4275,0.47457408905029297,7897155903844714889,0.23968368300120346,2.8797017876058817e-05,0
0.0,0.24803818599320948,0.24803818599320948,0.2480671500088647,0.24803818599320948,1784947383.0092995,1784947382.2445412,1784947382.4945412,0.0,0.0,0.0,0.0,0.9998378753662109,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.24803818599320948,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,2,1.0,5.0,1.0,0.2480671500088647,-0.2403357500443235,2,ac6f480e9d9741279c0a8a3894bf8036,7,"{'device_compute': 0.24803818599320948, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2480671500088647, 'unattributed_overhead': 2.8964015655219555e-05, 'request_id': 'ac6f480e9d9741279c0a8a3894bf8036', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9998378753662109, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24408457000390626, 'exit_head_compute_s': 0.0031672919867560267, 'exit_check_s': 0.00025411901879124343, 'worker_elapsed_s': 0.24803818599320948}], 'sample_id': 'balanced_002_0336_00003250', 'label': 2, 'correct': True, 'observed_utility': -0.2403357500443235}",balanced_002_0336_00003250,7,3250,0.5147583484649658,7897155903844714889,0.2480671500088647,2.8964015655219555e-05,0
0.0,0.24870765302330256,0.24870765302330256,0.24873582102009095,0.24870765302330256,1784947383.3165622,1784947382.554483,1784947382.804483,0.0,0.0,0.0,0.0,0.8954404592514038,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.24870765302330256,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,False,6,1.0,5.0,0.0,0.24873582102009095,-1.2436791051004548,3,3bc146e2ed5e4b5097dde0a79ff8c7a0,8,"{'device_compute': 0.24870765302330256, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.24873582102009095, 'unattributed_overhead': 2.816799678839743e-05, 'request_id': '3bc146e2ed5e4b5097dde0a79ff8c7a0', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.8954404592514038, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2447905049775727, 'exit_head_compute_s': 0.0031699399987701327, 'exit_check_s': 0.0002566949697211385, 'worker_elapsed_s': 0.24870765302330256}], 'sample_id': 'balanced_006_0238_00002299', 'label': 6, 'correct': False, 'observed_utility': -1.2436791051004548}",balanced_006_0238_00002299,8,2299,0.5120792388916016,7897155903844714889,0.24873582102009095,2.816799678839743e-05,0
0.0,0.26247539100586437,0.26247539100586437,0.26250431800144725,0.26247539100586437,1784947383.6301897,1784947382.9092526,1784947383.1592526,0.0,0.0,0.0,0.0,0.9999972581863403,0.0,ablate-end-only-resnet50-cifar10-pi5-r3-20260725-104252:v1,1,0.26247539100586437,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,7,1.0,5.0,1.0,0.26250431800144725,-0.3125215900072362,7,b8680b97ddcc467aa2f943f986289129,9,"{'device_compute': 0.26247539100586437, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.26250431800144725, 'unattributed_overhead': 2.892699558287859e-05, 'request_id': 'b8680b97ddcc467aa2f943f986289129', 'user_id': 0, 'prediction': 7, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999972581863403, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2588288239494432, 'exit_head_compute_s': 0.002879337000194937, 'exit_check_s': 0.0002645630156621337, 'worker_elapsed_s': 0.26247539100586437}], 'sample_id': 'balanced_007_0800_00008004', 'label': 7, 'correct': True, 'observed_utility': -0.3125215900072362}",balanced_007_0800_00008004,9,8004,0.47093701362609863,7897155903844714889,0.26250431800144725,2.892699558287859e-05,0
