segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.13557722536673586,0.14283205050014658,0.15730819479958882,0.1355772253667359,602629,803333
1,0.13651053883356024,0.1405020645006516,0.15393876165007894,0.13651053883356026,803333,3211782
2,0.11996854976666024,0.12021035499947175,0.1429896133998227,0.11996854976666027,3211782,3211782
3,0.1257748437332945,0.1277715004998754,0.1415141271999346,0.12577484373329453,3211782,3211782
4,0.21015453673329224,0.2150684899997941,0.226732654350144,0.2101545367332923,3211782,1606150
5,0.10550401336640788,0.10713857649989222,0.12163549329898159,0.10550401336640791,1606150,1606150
6,0.10587898503332932,0.10474473700014642,0.12838634214931516,0.10587898503332935,1606150,1606150
7,0.10927370549986032,0.10952204449949932,0.13061292260090338,0.10927370549986035,1606150,1606150
8,0.18188882000007045,0.18697991599947272,0.20693760885033044,0.18188882000007048,1606150,803333
9,0.10699268086664233,0.10738404850053485,0.12652398735108358,0.10699268086664236,803333,803333
10,0.10699195283323207,0.10851801399985561,0.11957751760064637,0.1069919528332321,803333,803333
11,0.10871554596645486,0.10997323700030393,0.12387893079894638,0.10871554596645489,803333,803333
12,0.10591586233331327,0.10561477450028178,0.11325466300013431,0.1059158623333133,803333,803333
13,0.10933352353337493,0.10909807150073902,0.12392596194858921,0.10933352353337496,803333,803333
14,0.23438337099990653,0.2392252304998692,0.25518168359994886,0.23438337099990658,803333,401925
15,0.13499984203341833,0.14277415499964263,0.15275310520073615,0.13499984203341836,401925,401925
16,0.13542633143327595,0.14184177349943639,0.15752450035015497,0.13542633143327598,401925,401925
17,0.0011450117666754523,0.0011858269999720505,0.001329428950884903,0.0011450117666754525,401925,8686
18,0.004854497233221385,0.00567089450032654,0.006688069649953831,0.004854497233221386,8686,893
