T_compute_device,T_d_compute,T_total,exit_location,is_correct,label,prediction,request_id,sample_index,user_id
3.566155178938061,3.566155178938061,3.566160650923848,device,True,3,3,9b7bf865f250462c9c6e13d307524cf5,0,1
0.017698185984045267,0.017698185984045267,0.017700906144455075,device,True,8,8,6e97fed22fa94536a6f4ccf81981832b,1,1
0.01020967704243958,0.01020967704243958,0.010212301043793559,device,True,8,8,b5c47254ecc044f9a6167e51e322b0b4,2,1
0.010153098963201046,0.010153098963201046,0.010155531112104654,device,False,0,8,690096551c8c4025988ea8abf583e496,3,1
0.010179755976423621,0.010179755976423621,0.010182572063058615,device,True,6,6,bed2661ce5e24029b2ae3a2e4246ae62,4,1
0.01741526508703828,0.01741526508703828,0.017417281167581677,device,True,6,6,b46ab6ecf509477da02b2ce15f810da8,5,1
0.010097193997353315,0.010097193997353315,0.010099114151671529,device,True,1,1,34768c4caf8844b58378a70f61df1787,6,1
0.017340959049761295,0.017340959049761295,0.017342847073450685,device,True,6,6,96ae91e834ba43e696b93d5478058bf3,7,1
0.01739334501326084,0.01739334501326084,0.017395616974681616,device,True,3,3,2835da40b6b24f9e925b06f20ed7efe8,8,1
0.017355903051793575,0.017355903051793575,0.01735801505856216,device,True,1,1,aefce64b991240a3b89cad1b88b4a101,9,1
0.010091944830492139,0.010091944830492139,0.010093736927956343,device,True,0,0,dd4d7c0ae030437eaec7679b40a70c3d,10,1
0.010066984919831157,0.010066984919831157,0.010069001000374556,device,True,9,9,2d6f8a57742141e3b8a13bbdbcda3f90,11,1
0.017365919891744852,0.017365919891744852,0.01736777601763606,device,True,5,5,9721e73cebc746718d1f4049c0442c60,12,1
0.0173948488663882,0.0173948488663882,0.017396640963852406,device,True,7,7,5b7f373fbf1f4f4bb4305b0a2f3f1c42,13,1
0.010065096896141768,0.010065096896141768,0.010067017050459981,device,True,9,9,924acfb884fd45a6ab7bce68f46d4623,14,1
0.017350303009152412,0.017350303009152412,0.0173522240947932,device,True,8,8,f31f1c531bd342218ae7d6f65287aacf,15,1
0.010105096967890859,0.010105096967890859,0.010125034023076296,device,True,5,5,7d93dd7f83e545908c55eeb7193253d8,16,1
0.01737407990731299,0.01737407990731299,0.017376063857227564,device,True,7,7,390f34786a9842bb819283670eb5c9e9,17,1
0.017388160107657313,0.017388160107657313,0.017390273045748472,device,True,8,8,16c2b0f4cd68432da8bc8fc88c94f4fb,18,1
0.010065353009849787,0.010065353009849787,0.01006730506196618,device,True,6,6,d256d9fe852f4d74b80eda9febe69585,19,1
0.01737920008599758,0.01737920008599758,0.01738143991678953,device,True,7,7,48b8f360bc624a0ea8a4086bf236c4f7,20,1
0.010074184974655509,0.010074184974655509,0.010076392907649279,device,True,0,0,aa3255b968804998bee875800d320ed9,21,1
0.010064039845019579,0.010064039845019579,0.010066023794934154,device,False,4,8,f9f78a0fdd9b49a197ec910238c25aab,22,1
0.010046087903901935,0.010046087903901935,0.010048103984445333,device,True,9,9,3f44dd63264c48c78020063107b93488,23,1
0.06448094104416668,0.06448094104416668,0.06448458903469145,device,False,5,4,0fedbaab29964f3392179e1fd2af2490,24,1
0.0228467530105263,0.0228467530105263,0.022849281085655093,device,False,2,5,73568bb692f84acbbcb946b5439bff50,25,1
0.022363794967532158,0.022363794967532158,0.022366035031154752,device,False,4,3,14c8025cb3014c36a5b27c8282d0a43a,26,1
0.017365344101563096,0.017365344101563096,0.017367648193612695,device,True,0,0,04cd461d31604f798f80402d64e4a0f8,27,1
0.010053416015580297,0.010053416015580297,0.01005565607920289,device,True,9,9,87e21d8449704f539282d53074dc6c5f,28,1
0.010036679916083813,0.010036679916083813,0.010039048036560416,device,True,6,6,b648a154db6347c78fce6095e5861cef,29,1
0.01004349603317678,0.01004349603317678,0.010045960079878569,device,True,6,6,216c6e608a824e348273834165f17c41,30,1
0.017360671889036894,0.017360671889036894,0.017362816026434302,device,True,5,5,0e7ea4834c0f442ca2e4436161fc9ee0,31,1
0.01739052915945649,0.01739052915945649,0.017392833018675447,device,True,4,4,334c8ece2c514d7f83f90e083e649ccb,32,1
0.017375680850818753,0.017375680850818753,0.01737766503356397,device,True,5,5,7399f1258fb04dbf8953adafae87d80c,33,1
0.010036616120487452,0.010036616120487452,0.010038824053481221,device,True,9,9,2986b86e55244bb89cd9dc8821371698,34,1
0.022335281828418374,0.022335281828418374,0.022337233880534768,device,False,2,8,39ecef790f0f400aada716397bab930e,35,1
0.017387199914082885,0.017387199914082885,0.017389248125255108,device,True,4,4,a864352b2ef14955879a7baf02f4aa07,36,1
0.017401729011908174,0.017401729011908174,0.017403648933395743,device,False,1,9,595ea2b816474025af9272cca0b8e2ce,37,1
0.01004112814553082,0.01004112814553082,0.0100434641353786,device,True,9,9,61130eeca79245748239dcdc0c9685ad,38,1
0.010090857045724988,0.010090857045724988,0.010092842159792781,device,True,5,5,d64264a537cb4a0ca96538fde1cb0516,39,1
0.017400737153366208,0.017400737153366208,0.017402689205482602,device,True,4,4,347d95ca580d424e89c5db6b2b858893,40,1
0.010068072006106377,0.010068072006106377,0.01006999216042459,device,True,6,6,f486895570cf41d889d84d223f942507,41,1
0.01008413708768785,0.01008413708768785,0.010086153168231249,device,False,5,3,df5b6d30908c4a4fac0d0510d74cec64,42,1
0.017366207903251052,0.017366207903251052,0.01736793597228825,device,True,6,6,2ea3885a98914b8ab7c1708588f08b1e,43,1
0.010040648048743606,0.010040648048743606,0.010042344219982624,device,True,0,0,fe306e9e9c0d4ab4b988ab4232603792,44,1
0.010120298014953732,0.010120298014953732,0.010122378123924136,device,True,9,9,f57a777e8df84c45978564613ed5cc30,45,1
0.02235387498512864,0.02235387498512864,0.02235563495196402,device,True,3,3,c3eb90c604f743c9ba006c8660cfa3c3,46,1
0.010082186199724674,0.010082186199724674,0.01008420204743743,device,True,9,9,ae044bee6bd84e069191dac54cc101a1,47,1
0.010081897024065256,0.010081897024065256,0.01008388097397983,device,False,7,4,92a764c1a6504ecabf3ce87993295a64,48,1
0.010075144935399294,0.010075144935399294,0.010077096987515688,device,False,6,2,80d79b189b4d44b0bb4da2dbc37a4696,49,1
0.017362783895805478,0.017362783895805478,0.017364767845720053,device,True,9,9,7f5abc26e3ba48a89d4b9b7278206bbd,50,1
0.010052872123196721,0.010052872123196721,0.0100549201015383,device,True,8,8,d562f5d66e8d4ab8834c8047b73bbbf8,51,1
0.022307089064270258,0.022307089064270258,0.022309073014184833,device,True,0,0,54a053ec7ef84c469b25d1faf9e80118,52,1
0.01737129595130682,0.01737129595130682,0.01737347198650241,device,True,3,3,f9372c34a6ea4531931470fbca6fb776,53,1
0.010087209986522794,0.010087209986522794,0.010089353891089559,device,True,8,8,5004691072b24971910f93ebaa8db985,54,1
0.01008381717838347,0.01008381717838347,0.010085993213579059,device,True,8,8,47a159cfa19941af9fa0b836e5358cc2,55,1
0.01735929516144097,0.01735929516144097,0.017361568054184318,device,True,7,7,eff0a53ecc81421ab0cbb936668248ec,56,1
0.02234049793332815,0.02234049793332815,0.022342449985444546,device,False,7,3,e912caae69cd4e7a9d5a04764718e017,57,1
0.022360818926244974,0.022360818926244974,0.02236309088766575,device,False,4,5,1d6ff3a8234d417d982bebf6c845d1c2,58,1
0.01737318397499621,0.01737318397499621,0.017375039868056774,device,False,6,3,b9eaebc1df784ad2916627f3b312040e,59,1
0.01005668006837368,0.01005668006837368,0.01005856809206307,device,True,7,7,022a3ef30f9f4ff9bceb272d85057bc9,60,1
0.01735404715873301,0.01735404715873301,0.01735583902336657,device,False,3,5,dcc33d7bca4f4f98bde17f8259264042,61,1
0.017378272954374552,0.017378272954374552,0.017380225006490946,device,True,6,6,65150a81f767422d85860737ed3ba1da,62,1
0.017361792037263513,0.017361792037263513,0.017363647930324078,device,True,3,3,d4f81240bf8444b5bca1f6aacc4f1f7d,63,1
0.022707805037498474,0.022707805037498474,0.022710012970492244,device,True,6,6,627de23193c54532b434ce26cf74404e,64,1
0.017405120888724923,0.017405120888724923,0.01740726502612233,device,True,2,2,8b45ffa2825440dab9601fd976362f9a,65,1
0.017472802894189954,0.017472802894189954,0.017475170781835914,device,True,1,1,24702c6b2446457b9bf9850b2126e3ce,66,1
0.01781639689579606,0.01781639689579606,0.01781841297633946,device,True,2,2,4ab2d1b0b9214981ab36116553d18a2a,67,1
0.017596134217455983,0.017596134217455983,0.017598470207303762,device,True,3,3,82d0af7047bd4ec7a7222a02aea5df20,68,1
0.022756990045309067,0.022756990045309067,0.02275900705717504,device,True,7,7,10482dd39fef4ff3b2c5653a1ffea6ef,69,1
0.017389441141858697,0.017389441141858697,0.01739155314862728,device,False,2,3,f119a3cab4da4b0f8cc4cbc318d20c36,70,1
0.017360736150294542,0.017360736150294542,0.017362592043355107,device,True,6,6,e4503b8727e94f0cb2c37573e12f7596,71,1
0.010060073109343648,0.010060073109343648,0.010061897104606032,device,False,8,0,7748e8ecb3554519b80181fdccd6ad2d,72,1
0.017343871062621474,0.017343871062621474,0.01734598306939006,device,True,8,8,b00121e7fe2d45a2af8d4bbb086b377c,73,1
0.010036583989858627,0.010036583989858627,0.010038536041975021,device,False,0,9,c9bb8b1ee8eb4359b8d183798afe2040,74,1
0.010050375945866108,0.010050375945866108,0.010052296100184321,device,True,2,2,d4a111bb1d664c8f947f2edaa2f15375,75,1
0.0173974079079926,0.0173974079079926,0.01739964890293777,device,True,9,9,bdf8ff99d0284b13999a68f5957995c7,76,1
0.017391936853528023,0.017391936853528023,0.017394112888723612,device,True,3,3,5fd4b261ae88494abdfdae55eb86cee0,77,1
0.01737551996484399,0.01737551996484399,0.017377663869410753,device,False,3,5,91649ac65fb54ed88fc43f181c1cfd2d,78,1
0.017429186031222343,0.017429186031222343,0.017431393964216113,device,True,8,8,676e988db2ac4438a64a2e41d2f7bb0f,79,1
0.010054087964817882,0.010054087964817882,0.010056199971586466,device,True,8,8,5ad7afb4c2444a11899a206d48a24371,80,1
0.01008602511137724,0.01008602511137724,0.010088009061291814,device,True,1,1,bf52f89f17d44d4d9a0485ab900854e5,81,1
0.017339807003736496,0.017339807003736496,0.017341983038932085,device,True,1,1,69245955c5214f59976553d5688f19f4,82,1
0.017390720080584288,0.017390720080584288,0.017392863985151052,device,True,7,7,afcb7d95032a4664b72f9f7b136c1a6f,83,1
0.017363232094794512,0.017363232094794512,0.01736515201628208,device,True,2,2,ee15baddc0414006af4b54e69fd7bbe0,84,1
0.017366976011544466,0.017366976011544466,0.017368735978379846,device,True,5,5,e7641a4c9459465ea2975d9f28e7aafd,85,1
0.017352127004414797,0.017352127004414797,0.01735375914722681,device,True,2,2,bb18dbebe7cd48d1999f228da97e2ffd,86,1
0.017359296092763543,0.017359296092763543,0.017361120088025928,device,True,7,7,3e304ac1371444a6a4665e1262c597ce,87,1
0.017359071876853704,0.017359071876853704,0.017360832076519728,device,True,8,8,486741d08e534aaaafd441a4a86538d7,88,1
0.010061576962471008,0.010061576962471008,0.010063305031508207,device,True,9,9,729da94c5999496e9c849eed2fe01590,89,1
0.017408386105671525,0.017408386105671525,0.017410274129360914,device,True,0,0,47ed62a29ae5437383b466f091405175,90,1
0.01737436791881919,0.01737436791881919,0.017376352101564407,device,True,3,3,f2d182312efc48edb9122bb4b76cae56,91,1
0.01735865487717092,0.01735865487717092,0.017360894940793514,device,True,8,8,273d09bce422445cb616ee3090cbeb17,92,1
0.017392287962138653,0.017392287962138653,0.017394175985828042,device,True,6,6,03b608f489be4970a81af80577ac0ca1,93,1
0.010066856862977147,0.010066856862977147,0.010068648960441351,device,True,4,4,aa1d163625464d75a7cd5edab1d80e8e,94,1
0.017350847832858562,0.017350847832858562,0.017353055998682976,device,False,6,3,d349dfe44a6e4d9eb88389ed77510511,95,1
0.010054024867713451,0.010054024867713451,0.01005607284605503,device,True,6,6,187366e0e7e6450aa98175660da45c96,96,1
0.022332945838570595,0.022332945838570595,0.022335154004395008,device,True,0,0,1959e75b655148ee9ec8a892a9d6c984,97,1
0.010056712897494435,0.010056712897494435,0.010058600921183825,device,True,0,0,82d8fcdcad54418f8eb1f32e8c9ab1a9,98,1
0.017348672030493617,0.017348672030493617,0.0173507840372622,device,True,7,7,0c034d524a1d4c0e8e29947947b2bb84,99,1
