T_compute_device,T_d_compute,T_total,exit_location,is_correct,label,prediction,request_id,sample_index,user_id
0.2746060710051097,0.2746060710051097,0.27461727100308053,device,True,3,3,c8094e8a3b7546eaa414b5a48ce5c5da,0,0
0.018657898996025324,0.018657898996025324,0.018663146998733282,device,True,8,8,1baaec5acc8b4579807c73b9a867afb3,1,0
0.018530727000324987,0.018530727000324987,0.018535238996264525,device,True,8,8,01b9113912aa47f58209050ce60153c4,2,0
0.01847037300467491,0.01847037300467491,0.018475142001989298,device,False,0,8,e1dcdc21a0cf4480a06ee44de1c60780,3,0
0.018597226007841527,0.018597226007841527,0.01860241001122631,device,True,6,6,0091629f112d44dd9a404f29fe1d07d0,4,0
0.020098544002394192,0.020098544002394192,0.020103439994272776,device,True,6,6,cc38df7b14f14a18885432159bdfb34f,5,0
0.018631817991263233,0.018631817991263233,0.01863805799803231,device,True,1,1,e49d0e77e3f04399b0d8709fa9412b80,6,0
0.06773874200007413,0.06773874200007413,0.06774738199601416,device,True,6,6,fcc21da66bc448b890cb71bb555138b9,7,0
0.018661481997696683,0.018661481997696683,0.01866708300076425,device,True,3,3,1990b77234ef48de9717cd26f4d134c3,8,0
0.030756393010960892,0.030756393010960892,0.030762952999793924,device,True,1,1,9c34014f908646a586b68efe560304dd,9,0
0.018630762002430856,0.018630762002430856,0.018636715001775883,device,True,0,0,f1caa3f38a6146998770280e85bc35cf,10,0
0.02071100899775047,0.02071100899775047,0.02071776099910494,device,True,9,9,c724b570c0ed4e109595473bef686d2a,11,0
0.01901502900000196,0.01901502900000196,0.019023348999326117,device,True,5,5,bf209b46850e406c847fc2f1829184e2,12,0
0.022916442991117947,0.022916442991117947,0.022923322991118766,device,False,7,5,8b85ca1999ee44adb377fa47840e30c8,13,0
0.02292281099653337,0.02292281099653337,0.022931386993150227,device,True,9,9,290062c66b12492c89c26d6fa87c4e97,14,0
0.022880250005982816,0.022880250005982816,0.022887674000230618,device,False,8,6,a0ca8a4a09f24b59acfdd895690a3f7b,15,0
