segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.06841610120003074,0.06781281450003007,0.09654638874972074,0.06841610120003074,602629,605696
1,0.5159343060999769,0.5210687040007542,0.6069141282492636,0.5159343060999769,605696,605696
2,0.5099983277999854,0.5115261079999982,0.5973722163000275,0.5099983277999854,605696,605696
3,0.5190760267999698,0.5178994525003873,0.587064680450203,0.5190760267999698,605696,605696
4,0.5250135000000228,0.5261046725008782,0.6018546336996223,0.5250135000000228,605696,605696
5,0.5075760975002291,0.5086176804998104,0.6004603880011927,0.5075760975002291,605696,605696
6,0.5107677987002414,0.5145405990006111,0.5998423692004506,0.5107677987002414,605696,605696
7,0.48397193386693593,0.4952212239995788,0.5731519400503202,0.48397193386693593,605696,605696
8,0.5108141336000699,0.5030280785003924,0.5933090541008823,0.5108141336000699,605696,605696
9,0.527066835199912,0.530747741999221,0.6100669513004504,0.527066835199912,605696,605696
10,0.5250556143000722,0.5326577119994909,0.5799279955997008,0.5250556143000722,605696,605696
11,0.4951017270332765,0.5007030304996078,0.581973344850212,0.4951017270332765,605696,605696
12,0.49453576733340016,0.5028382134987623,0.589325816299879,0.49453576733340016,605696,605696
13,0.0023717816666855166,0.0022480625002572197,0.0033360073497533446,0.0023717816666855166,605696,605691
14,0.004980244833374551,0.0036158499997327453,0.010987699050929205,0.004980244833374551,605691,893
