T_compute_device,T_d_compute,T_total,T_worker_elapsed_s,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_trace,sample_id,sample_index,source_index,total_latency,unattributed_overhead,user_id
0.026499400002649054,0.026499400002649054,0.02655850000155624,0.026499400002649054,0.0,0.0,0.0,0.0,0.5572890043258667,0.0,0.026499400002649054,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,0,1.0,5.0,0.0,0.02655850000155624,-0.1327925000077812,8,b45e3ab378bc4a2b8818317a5fb28c3d,"{'device_compute': 0.026499400002649054, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.02655850000155624, 'unattributed_overhead': 5.909999890718609e-05, 'request_id': 'b45e3ab378bc4a2b8818317a5fb28c3d', 'user_id': 2, 'prediction': 8, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.5572890043258667, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.025231499996152706, 'exit_head_compute_s': 0.0006821999995736405, 'exit_check_s': 0.00018339999951422215, 'worker_elapsed_s': 0.026499400002649054}], 'sample_id': 'balanced_000_0000_00000287', 'label': 0, 'correct': False, 'observed_utility': -0.1327925000077812}",balanced_000_0000_00000287,0,287,0.02655850000155624,5.909999890718609e-05,2
0.044415399999707006,0.044415399999707006,0.044434799998271046,0.044415399999707006,0.0,0.0,0.0,0.0,0.8615612387657166,0.0,0.044415399999707006,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7]}",8,after_layer2,device,True,0,1.0,5.0,1.0,0.044434799998271046,0.7778260000086448,0,88b981f88ef04c6ab075e8685777815a,"{'device_compute': 0.044415399999707006, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.044434799998271046, 'unattributed_overhead': 1.939999856404029e-05, 'request_id': '88b981f88ef04c6ab075e8685777815a', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer2', 'exit_boundary_id': 8, 'exit_location': 'device', 'confidence': 0.8615612387657166, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7], 'queue_s': 0.0, 'segment_compute_s': 0.04345620000822237, 'exit_head_compute_s': 0.0006836000029579736, 'exit_check_s': 7.689999983995222e-05, 'worker_elapsed_s': 0.044415399999707006}], 'sample_id': 'balanced_000_0001_00000857', 'label': 0, 'correct': True, 'observed_utility': 0.7778260000086448}",balanced_000_0001_00000857,1,857,0.044434799998271046,1.939999856404029e-05,2
0.031260899999324465,0.031260899999324465,0.03127959999983432,0.031260899999324465,0.0,0.0,0.0,0.0,0.5110329985618591,0.0,0.031260899999324465,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,0,1.0,5.0,1.0,0.03127959999983432,0.8436020000008284,0,b70800cb188b4177a2efc4892bb9cec0,"{'device_compute': 0.031260899999324465, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.03127959999983432, 'unattributed_overhead': 1.8700000509852543e-05, 'request_id': 'b70800cb188b4177a2efc4892bb9cec0', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.5110329985618591, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.030861100003676256, 'exit_head_compute_s': 0.000243499998759944, 'exit_check_s': 4.1799998143687844e-05, 'worker_elapsed_s': 0.031260899999324465}], 'sample_id': 'balanced_000_0002_00003548', 'label': 0, 'correct': True, 'observed_utility': 0.8436020000008284}",balanced_000_0002_00003548,2,3548,0.03127959999983432,1.8700000509852543e-05,2
0.0693280000014056,0.0693280000014056,0.0693637000003946,0.0693280000014056,0.0,0.0,0.0,0.0,0.9541012644767761,0.0,0.0693280000014056,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.0693637000003946,0.653181499998027,0,f34d08e804c14acdb256f81be01dc837,"{'device_compute': 0.0693280000014056, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0693637000003946, 'unattributed_overhead': 3.569999898900278e-05, 'request_id': 'f34d08e804c14acdb256f81be01dc837', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9541012644767761, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.06797009999354486, 'exit_head_compute_s': 0.0008656000063638203, 'exit_check_s': 0.0001387999982398469, 'worker_elapsed_s': 0.0693280000014056}], 'sample_id': 'balanced_000_0003_00004937', 'label': 0, 'correct': True, 'observed_utility': 0.653181499998027}",balanced_000_0003_00004937,3,4937,0.0693637000003946,3.569999898900278e-05,2
0.04476299999805633,0.04476299999805633,0.04478509999898961,0.04476299999805633,0.0,0.0,0.0,0.0,0.6676521301269531,0.0,0.04476299999805633,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7]}",8,after_layer2,device,True,0,1.0,5.0,1.0,0.04478509999898961,0.776074500005052,0,5625d1ee07b14090a3510bb43975b244,"{'device_compute': 0.04476299999805633, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.04478509999898961, 'unattributed_overhead': 2.2100000933278352e-05, 'request_id': '5625d1ee07b14090a3510bb43975b244', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer2', 'exit_boundary_id': 8, 'exit_location': 'device', 'confidence': 0.6676521301269531, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7], 'queue_s': 0.0, 'segment_compute_s': 0.0434923999964667, 'exit_head_compute_s': 0.000938900004257448, 'exit_check_s': 8.180000077118166e-05, 'worker_elapsed_s': 0.04476299999805633}], 'sample_id': 'balanced_000_0004_00005189', 'label': 0, 'correct': True, 'observed_utility': 0.776074500005052}",balanced_000_0004_00005189,4,5189,0.04478509999898961,2.2100000933278352e-05,2
0.0632807000001776,0.0632807000001776,0.06330589999924996,0.0632807000001776,0.0,0.0,0.0,0.0,0.9274572730064392,0.0,0.0632807000001776,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.06330589999924996,0.6834705000037502,0,b7f6129815e24729998496cf63e83937,"{'device_compute': 0.0632807000001776, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.06330589999924996, 'unattributed_overhead': 2.519999907235615e-05, 'request_id': 'b7f6129815e24729998496cf63e83937', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9274572730064392, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.062022000001888955, 'exit_head_compute_s': 0.0007733999955235049, 'exit_check_s': 0.0001424999973096419, 'worker_elapsed_s': 0.0632807000001776}], 'sample_id': 'balanced_000_0005_00005293', 'label': 0, 'correct': True, 'observed_utility': 0.6834705000037502}",balanced_000_0005_00005293,5,5293,0.06330589999924996,2.519999907235615e-05,2
0.07614480000120238,0.07614480000120238,0.07617000000027474,0.07614480000120238,0.0,0.0,0.0,0.0,0.9476228952407837,0.0,0.07614480000120238,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.07617000000027474,0.6191499999986263,0,709b8c919a484a928a94c974966d5eda,"{'device_compute': 0.07614480000120238, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07617000000027474, 'unattributed_overhead': 2.519999907235615e-05, 'request_id': '709b8c919a484a928a94c974966d5eda', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9476228952407837, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.07484720000138623, 'exit_head_compute_s': 0.0007712000005994923, 'exit_check_s': 0.00013100000433041714, 'worker_elapsed_s': 0.07614480000120238}], 'sample_id': 'balanced_000_0006_00007513', 'label': 0, 'correct': True, 'observed_utility': 0.6191499999986263}",balanced_000_0006_00007513,6,7513,0.07617000000027474,2.519999907235615e-05,2
0.024793000000499887,0.024793000000499887,0.024818199999572244,0.024793000000499887,0.0,0.0,0.0,0.0,0.6745585203170776,0.0,0.024793000000499887,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,0,1.0,5.0,1.0,0.024818199999572244,0.8759090000021388,0,c1c47369fa214b9d91fbb042ffacadf9,"{'device_compute': 0.024793000000499887, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.024818199999572244, 'unattributed_overhead': 2.519999907235615e-05, 'request_id': 'c1c47369fa214b9d91fbb042ffacadf9', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.6745585203170776, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.024260700000013458, 'exit_head_compute_s': 0.00035510000088834204, 'exit_check_s': 4.6899996959837154e-05, 'worker_elapsed_s': 0.024793000000499887}], 'sample_id': 'balanced_000_0007_00007748', 'label': 0, 'correct': True, 'observed_utility': 0.8759090000021388}",balanced_000_0007_00007748,7,7748,0.024818199999572244,2.519999907235615e-05,2
0.05539850000059232,0.05539850000059232,0.0554152000004251,0.05539850000059232,0.0,0.0,0.0,0.0,0.9602431058883667,0.0,0.05539850000059232,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.0554152000004251,0.7229239999978745,0,a89ce2f3a333426699d19907a3aa2c32,"{'device_compute': 0.05539850000059232, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0554152000004251, 'unattributed_overhead': 1.6699999832781032e-05, 'request_id': 'a89ce2f3a333426699d19907a3aa2c32', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9602431058883667, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.054277499995805556, 'exit_head_compute_s': 0.0007494000055885408, 'exit_check_s': 0.0001239000011992175, 'worker_elapsed_s': 0.05539850000059232}], 'sample_id': 'balanced_000_0008_00009021', 'label': 0, 'correct': True, 'observed_utility': 0.7229239999978745}",balanced_000_0008_00009021,8,9021,0.0554152000004251,1.6699999832781032e-05,2
0.022572099998797057,0.022572099998797057,0.02259530000083032,0.022572099998797057,0.0,0.0,0.0,0.0,0.7083096504211426,0.0,0.022572099998797057,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,0,1.0,5.0,1.0,0.02259530000083032,0.8870234999958484,0,779c5340f15a4e3c8d4896de10ef3b5f,"{'device_compute': 0.022572099998797057, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.02259530000083032, 'unattributed_overhead': 2.3200002033263445e-05, 'request_id': '779c5340f15a4e3c8d4896de10ef3b5f', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.7083096504211426, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.02211669999815058, 'exit_head_compute_s': 0.0002972999973280821, 'exit_check_s': 4.180000178166665e-05, 'worker_elapsed_s': 0.022572099998797057}], 'sample_id': 'balanced_000_0009_00009272', 'label': 0, 'correct': True, 'observed_utility': 0.8870234999958484}",balanced_000_0009_00009272,9,9272,0.02259530000083032,2.3200002033263445e-05,2
