T_bandwidth_calibration,T_compute_device,T_d_compute,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,decision_id,decision_version,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,total_latency,unattributed_overhead,user_id
0.0,4.019599491999543,4.019599491999543,4.019660148999719,4.019599491999543,1784713678.9374557,1784713668.3842058,1784713678.9367747,0.0,0.0,0.0,0.0,0.999638557434082,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,4.019599491999543,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,0,1.0,5.0,1.0,4.019660148999719,-19.098300744998596,0,c99c17195afc4d649beb2868cfd6a554,0,"{'device_compute': 4.019599491999543, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 4.019660148999719, 'unattributed_overhead': 6.065700017643394e-05, 'request_id': 'c99c17195afc4d649beb2868cfd6a554', 'user_id': 3, 'prediction': 0, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.999638557434082, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 4.00635349500044, 'exit_head_compute_s': 0.00801519400010875, 'exit_check_s': 0.0014212129999577883, 'worker_elapsed_s': 4.019599491999543}], 'sample_id': 'balanced_000_0000_00000287', 'label': 0, 'correct': True, 'observed_utility': -19.098300744998596}",balanced_000_0000_00000287,0,287,0.0006809234619140625,4.019660148999719,6.065700017643394e-05,3
0.0,0.03582622700014326,0.03582622700014326,0.035883395000382734,0.03582622700014326,1784713687.2109876,1784713686.960174,1784713687.210174,0.0,0.0,0.0,0.0,0.8614457249641418,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.03582622700014326,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7]}",8,after_layer2,device,True,0,1.0,5.0,1.0,0.035883395000382734,0.8205830249980863,0,da64587d4a684d0c940341fe427507f2,1,"{'device_compute': 0.03582622700014326, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.035883395000382734, 'unattributed_overhead': 5.716800023947144e-05, 'request_id': 'da64587d4a684d0c940341fe427507f2', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer2', 'exit_boundary_id': 8, 'exit_location': 'device', 'confidence': 0.8614457249641418, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7], 'queue_s': 0.0, 'segment_compute_s': 0.03057618799903139, 'exit_head_compute_s': 0.0022566560000996105, 'exit_check_s': 0.000518231000569358, 'worker_elapsed_s': 0.03582622700014326}], 'sample_id': 'balanced_000_0001_00000857', 'label': 0, 'correct': True, 'observed_utility': 0.8205830249980863}",balanced_000_0001_00000857,1,857,0.0008134841918945312,0.035883395000382734,5.716800023947144e-05,3
0.0,0.05438056399998459,0.05438056399998459,0.054435933000604564,0.05438056399998459,1784713688.4288356,1784713687.554862,1784713688.4281151,0.0,0.0,0.0,0.0,0.9194889664649963,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.05438056399998459,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.054435933000604564,0.7278203349969772,0,ace638bfb23741f89be99de764c8151a,2,"{'device_compute': 0.05438056399998459, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.054435933000604564, 'unattributed_overhead': 5.536900061997585e-05, 'request_id': 'ace638bfb23741f89be99de764c8151a', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9194889664649963, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.04743421999955899, 'exit_head_compute_s': 0.003368658999534091, 'exit_check_s': 0.0007291450001503108, 'worker_elapsed_s': 0.05438056399998459}], 'sample_id': 'balanced_000_0002_00003548', 'label': 0, 'correct': True, 'observed_utility': 0.7278203349969772}",balanced_000_0002_00003548,2,3548,0.0007205009460449219,0.054435933000604564,5.536900061997585e-05,3
0.0,0.046999006000078225,0.046999006000078225,0.04705323300004238,0.046999006000078225,1784713689.6207447,1784713688.7846992,1784713689.6197455,0.0,0.0,0.0,0.0,0.9536142349243164,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.046999006000078225,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.04705323300004238,0.7647338349997881,0,ee45e30f6cd844bbaa47284f1390da04,3,"{'device_compute': 0.046999006000078225, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.04705323300004238, 'unattributed_overhead': 5.4226999964157585e-05, 'request_id': 'ee45e30f6cd844bbaa47284f1390da04', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9536142349243164, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.04149065200090263, 'exit_head_compute_s': 0.00290855999901396, 'exit_check_s': 0.0006460239992520656, 'worker_elapsed_s': 0.046999006000078225}], 'sample_id': 'balanced_000_0003_00004937', 'label': 0, 'correct': True, 'observed_utility': 0.7647338349997881}",balanced_000_0003_00004937,3,4937,0.0009992122650146484,0.04705323300004238,5.4226999964157585e-05,3
0.0,0.051036378999924636,0.051036378999924636,0.05109377299959306,0.051036378999924636,1784713690.8536308,1784713690.0330966,1784713690.8529499,0.0,0.0,0.0,0.0,0.8522081971168518,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.051036378999924636,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.05109377299959306,0.7445311350020347,0,295bf905d84a461fb4b98076c3e4aa10,4,"{'device_compute': 0.051036378999924636, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.05109377299959306, 'unattributed_overhead': 5.739399966842029e-05, 'request_id': '295bf905d84a461fb4b98076c3e4aa10', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.8522081971168518, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.04349516600177594, 'exit_head_compute_s': 0.0036635420001402963, 'exit_check_s': 0.0007397810004476923, 'worker_elapsed_s': 0.051036378999924636}], 'sample_id': 'balanced_000_0004_00005189', 'label': 0, 'correct': True, 'observed_utility': 0.7445311350020347}",balanced_000_0004_00005189,4,5189,0.0006809234619140625,0.05109377299959306,5.739399966842029e-05,3
0.0,0.0479366529998515,0.0479366529998515,0.047989828000027046,0.0479366529998515,1784713691.989202,1784713691.240179,1784713691.9887226,0.0,0.0,0.0,0.0,0.9279154539108276,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.0479366529998515,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.047989828000027046,0.7600508599998648,0,36536adcc25f4bbdb2553b55812c9ed7,5,"{'device_compute': 0.0479366529998515, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.047989828000027046, 'unattributed_overhead': 5.3175000175542664e-05, 'request_id': '36536adcc25f4bbdb2553b55812c9ed7', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9279154539108276, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.041673095002806804, 'exit_head_compute_s': 0.002944025000942929, 'exit_check_s': 0.0006548130004375707, 'worker_elapsed_s': 0.0479366529998515}], 'sample_id': 'balanced_000_0005_00005293', 'label': 0, 'correct': True, 'observed_utility': 0.7600508599998648}",balanced_000_0005_00005293,5,5293,0.0004794597625732422,0.047989828000027046,5.3175000175542664e-05,3
0.0,0.04781524099962553,0.04781524099962553,0.04786959899956855,0.04781524099962553,1784713693.1287713,1784713692.3493133,1784713693.1280615,0.0,0.0,0.0,0.0,0.9480711221694946,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.04781524099962553,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.04786959899956855,0.7606520050021572,0,8649be86656745c0aab64c0cb149a963,6,"{'device_compute': 0.04781524099962553, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.04786959899956855, 'unattributed_overhead': 5.435799994302215e-05, 'request_id': '8649be86656745c0aab64c0cb149a963', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9480711221694946, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.041639996999037976, 'exit_head_compute_s': 0.0029399430013654637, 'exit_check_s': 0.0006533200003104866, 'worker_elapsed_s': 0.04781524099962553}], 'sample_id': 'balanced_000_0006_00007513', 'label': 0, 'correct': True, 'observed_utility': 0.7606520050021572}",balanced_000_0006_00007513,6,7513,0.0007097721099853516,0.04786959899956855,5.435799994302215e-05,3
0.0,0.02843218199996045,0.02843218199996045,0.02849127299941756,0.02843218199996045,1784713694.303484,1784713693.4809563,1784713694.3026752,0.0,0.0,0.0,0.0,0.8462647795677185,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.02843218199996045,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7]}",8,after_layer2,device,True,0,1.0,5.0,1.0,0.02849127299941756,0.8575436350029122,0,0fda2643052c4f249ab0bcd454b8d33f,7,"{'device_compute': 0.02843218199996045, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.02849127299941756, 'unattributed_overhead': 5.909099945711205e-05, 'request_id': '0fda2643052c4f249ab0bcd454b8d33f', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer2', 'exit_boundary_id': 8, 'exit_location': 'device', 'confidence': 0.8462647795677185, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7], 'queue_s': 0.0, 'segment_compute_s': 0.02417776500169566, 'exit_head_compute_s': 0.001985826999771234, 'exit_check_s': 0.0005060810008217231, 'worker_elapsed_s': 0.02843218199996045}], 'sample_id': 'balanced_000_0007_00007748', 'label': 0, 'correct': True, 'observed_utility': 0.8575436350029122}",balanced_000_0007_00007748,7,7748,0.0008087158203125,0.02849127299941756,5.909099945711205e-05,3
0.0,0.047680530000434374,0.047680530000434374,0.0477388230001452,0.047680530000434374,1784713695.4027328,1784713694.6385462,1784713695.4021106,0.0,0.0,0.0,0.0,0.9600685834884644,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.047680530000434374,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,0,1.0,5.0,1.0,0.0477388230001452,0.761305884999274,0,a3d962b2bfaa49e09dcb9a9840d201bb,8,"{'device_compute': 0.047680530000434374, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0477388230001452, 'unattributed_overhead': 5.829299971082946e-05, 'request_id': 'a3d962b2bfaa49e09dcb9a9840d201bb', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9600685834884644, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.04142142700129625, 'exit_head_compute_s': 0.0029304039999260567, 'exit_check_s': 0.0007253819994730293, 'worker_elapsed_s': 0.047680530000434374}], 'sample_id': 'balanced_000_0008_00009021', 'label': 0, 'correct': True, 'observed_utility': 0.761305884999274}",balanced_000_0008_00009021,8,9021,0.0006222724914550781,0.0477388230001452,5.829299971082946e-05,3
0.0,0.015018295999652764,0.015018295999652764,0.015066996999848925,0.015018295999652764,1784713696.525482,1784713695.758272,1784713696.5249126,0.0,0.0,0.0,0.0,0.7084786295890808,0.0,warm-4dev-resnet50-cifar10-20260722-174622:v1,1,0.015018295999652764,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,0,1.0,5.0,1.0,0.015066996999848925,0.9246650150007554,0,4a1819e16a084ed3bc99e926d21da1fe,9,"{'device_compute': 0.015018295999652764, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.015066996999848925, 'unattributed_overhead': 4.870100019616075e-05, 'request_id': '4a1819e16a084ed3bc99e926d21da1fe', 'user_id': 3, 'prediction': 0, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.7084786295890808, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.012764606998644012, 'exit_head_compute_s': 0.0010103690001415089, 'exit_check_s': 0.00027045899969380116, 'worker_elapsed_s': 0.015018295999652764}], 'sample_id': 'balanced_000_0009_00009272', 'label': 0, 'correct': True, 'observed_utility': 0.9246650150007554}",balanced_000_0009_00009272,9,9272,0.0005693435668945312,0.015066996999848925,4.870100019616075e-05,3
