segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.1440638476332121,0.14826253049977822,0.16589529289894925,0.1440638476332121,602625,803329
1,0.14151587729999543,0.14427404350044526,0.16001094970024496,0.14151587729999543,803329,3211778
2,0.12868934096677548,0.12759611850015062,0.14414355595044978,0.12868934096677548,3211778,3211778
3,0.12688296786661038,0.1271145640002942,0.13994804044950798,0.12688296786661038,3211778,3211778
4,0.20447194833353327,0.2094435760000124,0.23275285360004996,0.20447194833353327,3211778,1606146
5,0.10205359330005498,0.10500508799941599,0.11372864695003955,0.10205359330005498,1606146,1606146
6,0.10218950016684782,0.10467694850012776,0.1148561809000057,0.10218950016684782,1606146,1606146
7,0.10900102126682516,0.10960835150035564,0.13304664305096592,0.10900102126682516,1606146,1606146
8,0.1883992447997419,0.19142528350039356,0.21650056299895368,0.1883992447997419,1606146,803329
9,0.10745122599995133,0.10951695800031302,0.1295132453001315,0.10745122599995133,803329,803329
10,0.10833772936681878,0.10664207500121847,0.13649315410048074,0.10833772936681878,803329,803329
11,0.10742825369979983,0.1076347270000042,0.11793311019937391,0.10742825369979983,803329,803329
12,0.10376230949999202,0.10576520600079675,0.11378912030068021,0.10376230949999202,803329,803329
13,0.10638835210011166,0.10869931750039541,0.12045589730105348,0.10638835210011166,803329,803329
14,0.238666012400184,0.24207220900007087,0.2737090984510359,0.238666012400184,803329,401921
15,0.14058116299990311,0.14323205949949624,0.16881819955005994,0.14058116299990311,401921,401921
16,0.13906763153342278,0.14426880950031773,0.15492204235015378,0.13906763153342278,401921,401921
17,0.0011447941666726062,0.001119356000344851,0.0012791682995157317,0.0011447941666726062,401921,8682
18,0.0027008324666894625,0.0029713750000155414,0.0040198907498052,0.0027008324666894625,8682,529
