T_bandwidth_calibration,T_compute_device,T_compute_edge,T_compute_s,T_d2e,T_d_compute,T_device_edge_roundtrip,T_e_compute,T_node_edge,T_queue_s,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,decision_id,decision_version,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,total_latency,unattributed_overhead,user_id
3.378951072692871,0.00011159900031998404,0.09228309999889461,0.09228309999889461,0.32420458300157406,0.00011159900031998404,0.4201955829998951,0.09228309999889461,0.09599099999832106,0.002130699998815544,0.4203836510000656,0.09241629999814904,1784711495.0535607,1784711482.892153,1784711495.0529056,0.0,0.0,0.0,0.0,0.9996386766433716,0.32420458300157406,warm-3dev-resnet50-cifar10-20260722-171013:v1,1,0.00011159900031998404,unknown,0.0,0.0006514999986393377,0.0036250999983167276,0.002130699998815544,0.0782128000028024,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,0,1.0,5.0,1.0,0.4203836510000656,-1.101918255000328,0,dc9404d2b3f647c89e83cceed2ab5b59,0,"{'device_compute': 0.00011159900031998404, 'd2e_transport': 0.32420458300157406, 'edge_queue': 0.002130699998815544, 'edge_segment_compute': 0.0782128000028024, 'edge_exit_head_compute': 0.0036250999983167276, 'edge_exit_check': 0.0006514999986393377, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.4203836510000656, 'unattributed_overhead': 0.01144736899959753, 'request_id': 'dc9404d2b3f647c89e83cceed2ab5b59', 'user_id': 2, 'prediction': 0, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9996386766433716, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00011159900031998404}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.002130699998815544, 'segment_compute_s': 0.0782128000028024, 'exit_head_compute_s': 0.0036250999983167276, 'exit_check_s': 0.0006514999986393377, 'worker_elapsed_s': 0.09241629999814904}], 'sample_id': 'balanced_000_0000_00000287', 'label': 0, 'correct': True, 'observed_utility': -1.101918255000328}",balanced_000_0000_00000287,0,287,0.0006551742553710938,0.4203836510000656,0.01144736899959753,2
0.0,0.00013137799987816834,0.07392890000119223,0.07392890000119223,0.22064194499989753,0.00013137799987816834,0.29876694499989753,0.07392890000119223,0.078125,0.002056000001175562,0.2989791059999334,0.07404160000078264,1784711504.4383283,1784711498.2715125,1784711504.4372976,0.0,0.0,0.0,0.0,0.9178494811058044,0.22064194499989753,warm-3dev-resnet50-cifar10-20260722-171013:v1,1,0.00013137799987816834,unknown,0.0,0.00043229999937466346,0.006948900001589209,0.002056000001175562,0.05856959999437095,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.2989791059999334,-0.4948955299996669,0,98c05fe301184008ab0f9ac72928a44c,1,"{'device_compute': 0.00013137799987816834, 'd2e_transport': 0.22064194499989753, 'edge_queue': 0.002056000001175562, 'edge_segment_compute': 0.05856959999437095, 'edge_exit_head_compute': 0.006948900001589209, 'edge_exit_check': 0.00043229999937466346, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2989791059999334, 'unattributed_overhead': 0.0101989830036473, 'request_id': '98c05fe301184008ab0f9ac72928a44c', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9178494811058044, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00013137799987816834}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.002056000001175562, 'segment_compute_s': 0.05856959999437095, 'exit_head_compute_s': 0.006948900001589209, 'exit_check_s': 0.00043229999937466346, 'worker_elapsed_s': 0.07404160000078264}], 'sample_id': 'balanced_000_0001_00000857', 'label': 0, 'correct': True, 'observed_utility': -0.4948955299996669}",balanced_000_0001_00000857,1,857,0.0010306835174560547,0.2989791059999334,0.0101989830036473,2
0.0,0.00011624700027823565,0.07598549999966053,0.07598549999966053,0.40216592600017975,0.00011624700027823565,0.4814557260001493,0.07598549999966053,0.07928979999996955,0.0015223000009427778,0.4816609790000257,0.07606759999907808,1784711505.6892192,1784711505.2373023,1784711505.6883333,0.0,0.0,0.0,0.0,0.919489860534668,0.40216592600017975,warm-3dev-resnet50-cifar10-20260722-171013:v1,1,0.00011624700027823565,unknown,0.0,0.0003995000042777974,0.0024208999966504052,0.0015223000009427778,0.06722789999548695,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.4816609790000257,-1.4083048950001285,0,5d4f0ec0ec8a460e922363e9b01c2452,2,"{'device_compute': 0.00011624700027823565, 'd2e_transport': 0.40216592600017975, 'edge_queue': 0.0015223000009427778, 'edge_segment_compute': 0.06722789999548695, 'edge_exit_head_compute': 0.0024208999966504052, 'edge_exit_check': 0.0003995000042777974, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.4816609790000257, 'unattributed_overhead': 0.007808206002209772, 'request_id': '5d4f0ec0ec8a460e922363e9b01c2452', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.919489860534668, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00011624700027823565}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0015223000009427778, 'segment_compute_s': 0.06722789999548695, 'exit_head_compute_s': 0.0024208999966504052, 'exit_check_s': 0.0003995000042777974, 'worker_elapsed_s': 0.07606759999907808}], 'sample_id': 'balanced_000_0002_00003548', 'label': 0, 'correct': True, 'observed_utility': -1.4083048950001285}",balanced_000_0002_00003548,2,3548,0.0008859634399414062,0.4816609790000257,0.007808206002209772,2
0.0,8.011599993551499e-05,0.05688150000059977,0.05688150000059977,0.4199265540005399,8.011599993551499e-05,0.4803916539999591,0.05688150000059977,0.06046509999941918,0.0017090000001189765,0.4805222719996891,0.056984700000612065,1784711506.8387609,1784711506.5878124,1784711506.8378124,0.0,0.0,0.0,0.0,0.9535862803459167,0.4199265540005399,warm-3dev-resnet50-cifar10-20260722-171013:v1,1,8.011599993551499e-05,unknown,0.0,0.0005249000023468398,0.00233430000662338,0.0017090000001189765,0.04878129999633529,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.4805222719996891,-1.4026113599984456,0,1ff4718e9a774674985d71c62404ee45,3,"{'device_compute': 8.011599993551499e-05, 'd2e_transport': 0.4199265540005399, 'edge_queue': 0.0017090000001189765, 'edge_segment_compute': 0.04878129999633529, 'edge_exit_head_compute': 0.00233430000662338, 'edge_exit_check': 0.0005249000023468398, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.4805222719996891, 'unattributed_overhead': 0.007166101993789198, 'request_id': '1ff4718e9a774674985d71c62404ee45', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9535862803459167, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 8.011599993551499e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0017090000001189765, 'segment_compute_s': 0.04878129999633529, 'exit_head_compute_s': 0.00233430000662338, 'exit_check_s': 0.0005249000023468398, 'worker_elapsed_s': 0.056984700000612065}], 'sample_id': 'balanced_000_0003_00004937', 'label': 0, 'correct': True, 'observed_utility': -1.4026113599984456}",balanced_000_0003_00004937,3,4937,0.0009484291076660156,0.4805222719996891,0.007166101993789198,2
0.0,9.306999982072739e-05,0.08116589999917778,0.08116589999917778,0.30549009200103683,9.306999982072739e-05,0.46056179200013503,0.08116589999917778,0.1550716999990982,0.07166820000202279,0.46071395799981474,0.08120929999859072,1784711508.0474072,1784711507.753618,1784711508.046617,0.0,0.0,0.0,0.0,0.8522803783416748,0.30549009200103683,warm-3dev-resnet50-cifar10-20260722-171013:v1,1,9.306999982072739e-05,unknown,0.0,0.00041790000250330195,0.0028807999988202937,0.07166820000202279,0.07204139999885228,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.46071395799981474,-1.3035697899990737,0,159963caa0c34d178ed8ecc61a28d9a2,4,"{'device_compute': 9.306999982072739e-05, 'd2e_transport': 0.30549009200103683, 'edge_queue': 0.07166820000202279, 'edge_segment_compute': 0.07204139999885228, 'edge_exit_head_compute': 0.0028807999988202937, 'edge_exit_check': 0.00041790000250330195, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.46071395799981474, 'unattributed_overhead': 0.008122495996758516, 'request_id': '159963caa0c34d178ed8ecc61a28d9a2', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.8522803783416748, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 9.306999982072739e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.07166820000202279, 'segment_compute_s': 0.07204139999885228, 'exit_head_compute_s': 0.0028807999988202937, 'exit_check_s': 0.00041790000250330195, 'worker_elapsed_s': 0.08120929999859072}], 'sample_id': 'balanced_000_0004_00005189', 'label': 0, 'correct': True, 'observed_utility': -1.3035697899990737}",balanced_000_0004_00005189,4,5189,0.0007901191711425781,0.46071395799981474,0.008122495996758516,2
0.0,8.597900023232796e-05,0.06820729999890318,0.06820729999890318,0.34212182399915037,8.597900023232796e-05,0.4625363240002116,0.06820729999890318,0.12041450000106124,0.050623999999515945,0.4626756050001859,0.06824079999933019,1784711509.1753242,1784711508.9243855,1784711509.1743855,0.0,0.0,0.0,0.0,0.9278911352157593,0.34212182399915037,warm-3dev-resnet50-cifar10-20260722-171013:v2,2,8.597900023232796e-05,unknown,0.0,0.0002421000026515685,0.002388999997492647,0.050623999999515945,0.059668000001693144,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.4626756050001859,-1.3133780250009295,0,65c0894e99dc4c968c2eff889ee4bddc,5,"{'device_compute': 8.597900023232796e-05, 'd2e_transport': 0.34212182399915037, 'edge_queue': 0.050623999999515945, 'edge_segment_compute': 0.059668000001693144, 'edge_exit_head_compute': 0.002388999997492647, 'edge_exit_check': 0.0002421000026515685, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.4626756050001859, 'unattributed_overhead': 0.007544701999449899, 'request_id': '65c0894e99dc4c968c2eff889ee4bddc', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9278911352157593, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 8.597900023232796e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.050623999999515945, 'segment_compute_s': 0.059668000001693144, 'exit_head_compute_s': 0.002388999997492647, 'exit_check_s': 0.0002421000026515685, 'worker_elapsed_s': 0.06824079999933019}], 'sample_id': 'balanced_000_0005_00005293', 'label': 0, 'correct': True, 'observed_utility': -1.3133780250009295}",balanced_000_0005_00005293,5,5293,0.0009386539459228516,0.4626756050001859,0.007544701999449899,2
0.0,8.246099969255738e-05,0.07198480000079144,0.07198480000079144,0.3176941119968433,8.246099969255738e-05,0.4217075120000118,0.07198480000079144,0.1040134000031685,0.030062699999689357,0.42184186799977397,0.07202669999969658,1784711510.2988493,1784711510.0478988,1784711510.2978988,0.0,0.0,0.0,0.0,0.9480166435241699,0.3176941119968433,warm-3dev-resnet50-cifar10-20260722-171013:v2,2,8.246099969255738e-05,unknown,0.0,0.000594900000578491,0.005066399997303961,0.030062699999689357,0.06170369999745162,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.42184186799977397,-1.1092093399988698,0,8c894077f2734c33844aafc9a74e9f02,6,"{'device_compute': 8.246099969255738e-05, 'd2e_transport': 0.3176941119968433, 'edge_queue': 0.030062699999689357, 'edge_segment_compute': 0.06170369999745162, 'edge_exit_head_compute': 0.005066399997303961, 'edge_exit_check': 0.000594900000578491, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.42184186799977397, 'unattributed_overhead': 0.006637595008214703, 'request_id': '8c894077f2734c33844aafc9a74e9f02', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9480166435241699, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 8.246099969255738e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.030062699999689357, 'segment_compute_s': 0.06170369999745162, 'exit_head_compute_s': 0.005066399997303961, 'exit_check_s': 0.000594900000578491, 'worker_elapsed_s': 0.07202669999969658}], 'sample_id': 'balanced_000_0006_00007513', 'label': 0, 'correct': True, 'observed_utility': -1.1092093399988698}",balanced_000_0006_00007513,6,7513,0.0009505748748779297,0.42184186799977397,0.006637595008214703,2
0.0,0.00019819199997073156,0.06116130000009434,0.06116130000009434,0.30621281599951544,0.00019819199997073156,0.4647552159999577,0.06116130000009434,0.15854240000044229,0.09530869999798597,0.4650666400002592,0.06120360000204528,1784711511.434362,1784711511.1830902,1784711511.4330902,0.0,0.0,0.0,0.0,0.9927466511726379,0.30621281599951544,warm-3dev-resnet50-cifar10-20260722-171013:v2,2,0.00019819199997073156,unknown,0.0,0.00040159999844036065,0.003042000000277767,0.09530869999798597,0.052289900009782286,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.4650666400002592,-1.325333200001296,0,e7bc35800e124363b142c48878aec23c,7,"{'device_compute': 0.00019819199997073156, 'd2e_transport': 0.30621281599951544, 'edge_queue': 0.09530869999798597, 'edge_segment_compute': 0.052289900009782286, 'edge_exit_head_compute': 0.003042000000277767, 'edge_exit_check': 0.00040159999844036065, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.4650666400002592, 'unattributed_overhead': 0.007613431994286657, 'request_id': 'e7bc35800e124363b142c48878aec23c', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9927466511726379, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00019819199997073156}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.09530869999798597, 'segment_compute_s': 0.052289900009782286, 'exit_head_compute_s': 0.003042000000277767, 'exit_check_s': 0.00040159999844036065, 'worker_elapsed_s': 0.06120360000204528}], 'sample_id': 'balanced_000_0007_00007748', 'label': 0, 'correct': True, 'observed_utility': -1.325333200001296}",balanced_000_0007_00007748,7,7748,0.0012717247009277344,0.4650666400002592,0.007613431994286657,2
0.0,0.00022120700032246532,0.06199340000239317,0.06199340000239317,0.2442818659992554,0.00022120700032246532,0.30945746599991253,0.06199340000239317,0.06517560000065714,0.001359599998977501,0.3097983470001964,0.06207580000045709,1784711512.631304,1784711512.3800468,1784711512.6300468,0.0,0.0,0.0,0.0,0.9600778222084045,0.2442818659992554,warm-3dev-resnet50-cifar10-20260722-171013:v2,2,0.00022120700032246532,unknown,0.0,0.0004312999990361277,0.0031154999996942934,0.001359599998977501,0.05100500000116881,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.3097983470001964,-0.5489917350009819,0,5ab3c3a4fd7f475c9db356263e2a39f4,8,"{'device_compute': 0.00022120700032246532, 'd2e_transport': 0.2442818659992554, 'edge_queue': 0.001359599998977501, 'edge_segment_compute': 0.05100500000116881, 'edge_exit_head_compute': 0.0031154999996942934, 'edge_exit_check': 0.0004312999990361277, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.3097983470001964, 'unattributed_overhead': 0.009383874001741788, 'request_id': '5ab3c3a4fd7f475c9db356263e2a39f4', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9600778222084045, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00022120700032246532}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.001359599998977501, 'segment_compute_s': 0.05100500000116881, 'exit_head_compute_s': 0.0031154999996942934, 'exit_check_s': 0.0004312999990361277, 'worker_elapsed_s': 0.06207580000045709}], 'sample_id': 'balanced_000_0008_00009021', 'label': 0, 'correct': True, 'observed_utility': -0.5489917350009819}",balanced_000_0008_00009021,8,9021,0.001257181167602539,0.3097983470001964,0.009383874001741788,2
0.0,7.54450002204976e-05,0.06846260000020266,0.06846260000020266,0.2965859480009385,7.54450002204976e-05,0.36877214800006186,0.06846260000020266,0.07218619999912335,0.001501400001870934,0.3688961000002564,0.06853589999809628,1784711513.9079545,1784711513.4966598,1784711513.9071782,0.0,0.0,0.0,0.0,0.9327638149261475,0.2965859480009385,warm-3dev-resnet50-cifar10-20260722-171013:v2,2,7.54450002204976e-05,unknown,0.0,0.00045529999988502823,0.0028302000027906615,0.001501400001870934,0.05870550001782249,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.3688961000002564,-0.844480500001282,0,ec34043c82fd4d5489f035fa876d821b,9,"{'device_compute': 7.54450002204976e-05, 'd2e_transport': 0.2965859480009385, 'edge_queue': 0.001501400001870934, 'edge_segment_compute': 0.05870550001782249, 'edge_exit_head_compute': 0.0028302000027906615, 'edge_exit_check': 0.00045529999988502823, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.3688961000002564, 'unattributed_overhead': 0.008742306976728287, 'request_id': 'ec34043c82fd4d5489f035fa876d821b', 'user_id': 2, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9327638149261475, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 7.54450002204976e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.001501400001870934, 'segment_compute_s': 0.05870550001782249, 'exit_head_compute_s': 0.0028302000027906615, 'exit_check_s': 0.00045529999988502823, 'worker_elapsed_s': 0.06853589999809628}], 'sample_id': 'balanced_000_0009_00009272', 'label': 0, 'correct': True, 'observed_utility': -0.844480500001282}",balanced_000_0009_00009272,9,9272,0.0007762908935546875,0.3688961000002564,0.008742306976728287,2
