T_bandwidth_calibration,T_compute_device,T_compute_edge,T_compute_s,T_d2e,T_d_compute,T_device_edge_roundtrip,T_e_compute,T_node_edge,T_queue_s,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,decision_id,decision_version,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,test_sample_seed,total_latency,unattributed_overhead,user_id
3.459717035293579,5.0053989980369806e-05,0.8212311999996018,0.8212311999996018,0.2816901000051075,5.0053989980369806e-05,1.3403757000050973,0.8212311999996018,1.0586855999999898,0.005571499999859952,1.3404543829965405,0.8214356999997108,1784949704.3653646,1784949700.1342309,1784949703.843948,0.0,0.0,0.0,0.0,0.9998973608016968,0.2816901000051075,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,5.0053989980369806e-05,unknown,0.0,0.042028699998809316,0.06586890000107815,0.005571499999859952,0.7052129999983663,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,8,1.0,5.0,1.0,1.3404543829965405,-5.702271914982703,8,eee6bb4e374440678821769e3dcbf7e1,0,"{'device_compute': 5.0053989980369806e-05, 'd2e_transport': 0.2816901000051075, 'edge_queue': 0.005571499999859952, 'edge_segment_compute': 0.7052129999983663, 'edge_exit_head_compute': 0.06586890000107815, 'edge_exit_check': 0.042028699998809316, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 1.3404543829965405, 'unattributed_overhead': 0.24003212900333892, 'request_id': 'eee6bb4e374440678821769e3dcbf7e1', 'user_id': 0, 'prediction': 8, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9998973608016968, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 5.0053989980369806e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.005571499999859952, 'segment_compute_s': 0.7052129999983663, 'exit_head_compute_s': 0.06586890000107815, 'exit_check_s': 0.042028699998809316, 'worker_elapsed_s': 0.8214356999997108}], 'sample_id': 'balanced_008_0334_00003182', 'label': 8, 'correct': True, 'observed_utility': -5.702271914982703}",balanced_008_0334_00003182,0,3182,0.5214166641235352,9156122918710965099,1.3404543829965405,0.24003212900333892,0
0.0,3.0925992177799344e-05,0.02867470000001049,0.02867470000001049,0.14725285098029417,3.0925992177799344e-05,0.17994615097995847,0.02867470000001049,0.032693299999664305,0.0018849000007321592,0.18000018800375983,0.0287756999996418,1784949706.6305826,1784949705.8762043,1784949706.1262043,0.0,0.0,0.0,0.0,0.993274450302124,0.14725285098029417,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.0925992177799344e-05,unknown,0.0,0.0005559000001085224,0.0010697000006985036,0.0018849000007321592,0.025654400002167677,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,3,1.0,5.0,1.0,0.18000018800375983,0.09999905998120084,3,4de1d4757f9b46c090cc41374c1ec913,1,"{'device_compute': 3.0925992177799344e-05, 'd2e_transport': 0.14725285098029417, 'edge_queue': 0.0018849000007321592, 'edge_segment_compute': 0.025654400002167677, 'edge_exit_head_compute': 0.0010697000006985036, 'edge_exit_check': 0.0005559000001085224, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.18000018800375983, 'unattributed_overhead': 0.0035515110275810002, 'request_id': '4de1d4757f9b46c090cc41374c1ec913', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.993274450302124, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.0925992177799344e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0018849000007321592, 'segment_compute_s': 0.025654400002167677, 'exit_head_compute_s': 0.0010697000006985036, 'exit_check_s': 0.0005559000001085224, 'worker_elapsed_s': 0.0287756999996418}], 'sample_id': 'balanced_003_0704_00007036', 'label': 3, 'correct': True, 'observed_utility': 0.09999905998120084}",balanced_003_0704_00007036,1,7036,0.5043783187866211,9156122918710965099,0.18000018800375983,0.0035515110275810002,0
0.0,3.3926015021279454e-05,0.01930409999931726,0.01930409999931726,0.15548980599669449,3.3926015021279454e-05,0.1773332059965469,0.01930409999931726,0.02184339999985241,0.001159600000391947,0.17739102101768367,0.01936329999989539,1784949706.830609,1784949706.078616,1784949706.328616,0.0,0.0,0.0,0.0,0.9944236874580383,0.15548980599669449,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.3926015021279454e-05,unknown,0.0,0.0004866999997830135,0.0007220999996206956,0.001159600000391947,0.017279899998356996,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,5,1.0,5.0,1.0,0.17739102101768367,0.11304489491158165,5,2868d4c1ccfe4b01821d9a8bfda4d698,2,"{'device_compute': 3.3926015021279454e-05, 'd2e_transport': 0.15548980599669449, 'edge_queue': 0.001159600000391947, 'edge_segment_compute': 0.017279899998356996, 'edge_exit_head_compute': 0.0007220999996206956, 'edge_exit_check': 0.0004866999997830135, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.17739102101768367, 'unattributed_overhead': 0.002218989007815253, 'request_id': '2868d4c1ccfe4b01821d9a8bfda4d698', 'user_id': 0, 'prediction': 5, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9944236874580383, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.3926015021279454e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001159600000391947, 'segment_compute_s': 0.017279899998356996, 'exit_head_compute_s': 0.0007220999996206956, 'exit_check_s': 0.0004866999997830135, 'worker_elapsed_s': 0.01936329999989539}], 'sample_id': 'balanced_005_0387_00003981', 'label': 5, 'correct': True, 'observed_utility': 0.11304489491158165}",balanced_005_0387_00003981,2,3981,0.5019931793212891,9156122918710965099,0.17739102101768367,0.002218989007815253,0
0.0,3.1110976124182343e-05,0.026935900000353286,0.026935900000353286,0.1520828470165725,3.1110976124182343e-05,0.1819444470165763,0.026935900000353286,0.02986160000000382,0.0011061000004701782,0.18199924199143425,0.02699510000002192,1784949707.0309243,1784949706.27564,1784949706.52564,0.0,0.0,0.0,0.0,0.9999998807907104,0.1520828470165725,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.1110976124182343e-05,unknown,0.0,0.0006679000007352442,0.001260799999727169,0.0011061000004701782,0.023684699998739234,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,1,1.0,5.0,1.0,0.18199924199143425,0.09000379004282877,1,0a54cd2729184fda8e1f77d10b9a3e85,3,"{'device_compute': 3.1110976124182343e-05, 'd2e_transport': 0.1520828470165725, 'edge_queue': 0.0011061000004701782, 'edge_segment_compute': 0.023684699998739234, 'edge_exit_head_compute': 0.001260799999727169, 'edge_exit_check': 0.0006679000007352442, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.18199924199143425, 'unattributed_overhead': 0.003165783999065752, 'request_id': '0a54cd2729184fda8e1f77d10b9a3e85', 'user_id': 0, 'prediction': 1, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999998807907104, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.1110976124182343e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0011061000004701782, 'segment_compute_s': 0.023684699998739234, 'exit_head_compute_s': 0.001260799999727169, 'exit_check_s': 0.0006679000007352442, 'worker_elapsed_s': 0.02699510000002192}], 'sample_id': 'balanced_001_0555_00005470', 'label': 1, 'correct': True, 'observed_utility': 0.09000379004282877}",balanced_001_0555_00005470,3,5470,0.505284309387207,9156122918710965099,0.18199924199143425,0.003165783999065752,0
0.0,3.94810049328953e-05,0.015031400000225403,0.015031400000225403,0.15794625499620452,3.94810049328953e-05,0.17543595499591902,0.015031400000225403,0.017489699999714503,0.001337499999863212,0.17550402801134624,0.01510599999983242,1784949707.2412734,1784949706.488768,1784949706.738768,0.0,0.0,0.0,0.0,0.999384880065918,0.15794625499620452,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.94810049328953e-05,unknown,0.0,0.00037000000065745553,0.0006671000010101125,0.001337499999863212,0.013142399998287146,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,5,1.0,5.0,1.0,0.17550402801134624,0.12247985994326882,5,d0ca8664c8a74179813b5e84ff284b43,4,"{'device_compute': 3.94810049328953e-05, 'd2e_transport': 0.15794625499620452, 'edge_queue': 0.001337499999863212, 'edge_segment_compute': 0.013142399998287146, 'edge_exit_head_compute': 0.0006671000010101125, 'edge_exit_check': 0.00037000000065745553, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.17550402801134624, 'unattributed_overhead': 0.002001292010390898, 'request_id': 'd0ca8664c8a74179813b5e84ff284b43', 'user_id': 0, 'prediction': 5, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.999384880065918, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.94810049328953e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001337499999863212, 'segment_compute_s': 0.013142399998287146, 'exit_head_compute_s': 0.0006671000010101125, 'exit_check_s': 0.00037000000065745553, 'worker_elapsed_s': 0.01510599999983242}], 'sample_id': 'balanced_005_0159_00001764', 'label': 5, 'correct': True, 'observed_utility': 0.12247985994326882}",balanced_005_0159_00001764,4,1764,0.5025053024291992,9156122918710965099,0.17550402801134624,0.002001292010390898,0
0.0,3.138801548629999e-05,0.012975099999493978,0.012975099999493978,0.10092838998207299,3.138801548629999e-05,0.11650258998270147,0.012975099999493978,0.01557420000062848,0.0014694000001327367,0.11655653401976451,0.013053699999545643,1784949707.4376688,1784949706.6856272,1784949706.9356272,0.0,0.0,0.0,0.0,0.9999948740005493,0.10092838998207299,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.138801548629999e-05,unknown,0.0,0.00030449999940174166,0.0005227999999988242,0.0014694000001327367,0.011410600002818683,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,8,1.0,5.0,1.0,0.11655653401976451,0.41721732990117744,8,9314bf3d77684669b75be7ed3e694352,5,"{'device_compute': 3.138801548629999e-05, 'd2e_transport': 0.10092838998207299, 'edge_queue': 0.0014694000001327367, 'edge_segment_compute': 0.011410600002818683, 'edge_exit_head_compute': 0.0005227999999988242, 'edge_exit_check': 0.00030449999940174166, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.11655653401976451, 'unattributed_overhead': 0.0018894560198532417, 'request_id': '9314bf3d77684669b75be7ed3e694352', 'user_id': 0, 'prediction': 8, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999948740005493, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.138801548629999e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0014694000001327367, 'segment_compute_s': 0.011410600002818683, 'exit_head_compute_s': 0.0005227999999988242, 'exit_check_s': 0.00030449999940174166, 'worker_elapsed_s': 0.013053699999545643}], 'sample_id': 'balanced_008_0379_00003705', 'label': 8, 'correct': True, 'observed_utility': 0.41721732990117744}",balanced_008_0379_00003705,5,3705,0.5020415782928467,9156122918710965099,0.11655653401976451,0.0018894560198532417,0
0.0,3.240699879825115e-05,0.011295100000097591,0.011295100000097591,0.0976601459824451,3.240699879825115e-05,0.11159554598270915,0.011295100000097591,0.013935400000264053,0.001581399999849964,0.11165069398703054,0.011372599999958766,1784949707.614843,1784949706.8592796,1784949707.1092796,0.0,0.0,0.0,0.0,0.9999946355819702,0.0976601459824451,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.240699879825115e-05,unknown,0.0,0.0002823000004354981,0.0005056999998487299,0.001581399999849964,0.009850300000834977,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,5,1.0,5.0,1.0,0.11165069398703054,0.4417465300648473,5,cdde9eec7a3743b2b85970673ea69fe0,6,"{'device_compute': 3.240699879825115e-05, 'd2e_transport': 0.0976601459824451, 'edge_queue': 0.001581399999849964, 'edge_segment_compute': 0.009850300000834977, 'edge_exit_head_compute': 0.0005056999998487299, 'edge_exit_check': 0.0002823000004354981, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.11165069398703054, 'unattributed_overhead': 0.0017384410048180143, 'request_id': 'cdde9eec7a3743b2b85970673ea69fe0', 'user_id': 0, 'prediction': 5, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999946355819702, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.240699879825115e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001581399999849964, 'segment_compute_s': 0.009850300000834977, 'exit_head_compute_s': 0.0005056999998487299, 'exit_check_s': 0.0002823000004354981, 'worker_elapsed_s': 0.011372599999958766}], 'sample_id': 'balanced_005_0637_00006310', 'label': 5, 'correct': True, 'observed_utility': 0.4417465300648473}",balanced_005_0637_00006310,6,6310,0.5055632591247559,9156122918710965099,0.11165069398703054,0.0017384410048180143,0
0.0,3.1333009246736765e-05,0.014073999999709486,0.014073999999709486,0.12449287600338721,3.1333009246736765e-05,0.14118097600294277,0.014073999999709486,0.01668809999955556,0.0015347999997175066,0.14123501200811006,0.014154200000120909,1784949707.7708786,1784949707.0179377,1784949707.2679377,0.0,0.0,0.0,0.0,0.9982068538665771,0.12449287600338721,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.1333009246736765e-05,unknown,0.0,0.00032329999976354884,0.0007691999999224208,0.0015347999997175066,0.01223889999801031,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,7,1.0,5.0,1.0,0.14123501200811006,0.2938249399594497,7,d8c168a4ec6b4fd08a65b8e13a77ffba,7,"{'device_compute': 3.1333009246736765e-05, 'd2e_transport': 0.12449287600338721, 'edge_queue': 0.0015347999997175066, 'edge_segment_compute': 0.01223889999801031, 'edge_exit_head_compute': 0.0007691999999224208, 'edge_exit_check': 0.00032329999976354884, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.14123501200811006, 'unattributed_overhead': 0.001844602998062328, 'request_id': 'd8c168a4ec6b4fd08a65b8e13a77ffba', 'user_id': 0, 'prediction': 7, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9982068538665771, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.1333009246736765e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0015347999997175066, 'segment_compute_s': 0.01223889999801031, 'exit_head_compute_s': 0.0007691999999224208, 'exit_check_s': 0.00032329999976354884, 'worker_elapsed_s': 0.014154200000120909}], 'sample_id': 'balanced_007_0658_00006482', 'label': 7, 'correct': True, 'observed_utility': 0.2938249399594497}",balanced_007_0658_00006482,7,6482,0.5029408931732178,9156122918710965099,0.14123501200811006,0.001844602998062328,0
0.0,3.144401125609875e-05,0.020209600000271166,0.020209600000271166,0.09365793200049666,3.144401125609875e-05,0.11672703200019896,0.020209600000271166,0.023069099999702303,0.001631400000405847,0.11678090100758709,0.020284199999878183,1784949707.9343534,1784949707.1819592,1784949707.4319592,0.0,0.0,0.0,0.0,0.9983972907066345,0.09365793200049666,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.144401125609875e-05,unknown,0.0,0.0004140999999435735,0.0008405000007769559,0.001631400000405847,0.01800089999960619,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,3,1.0,5.0,1.0,0.11678090100758709,0.41609549496206455,3,d7cc8be356c543fb8f205a77717a6d1d,8,"{'device_compute': 3.144401125609875e-05, 'd2e_transport': 0.09365793200049666, 'edge_queue': 0.001631400000405847, 'edge_segment_compute': 0.01800089999960619, 'edge_exit_head_compute': 0.0008405000007769559, 'edge_exit_check': 0.0004140999999435735, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.11678090100758709, 'unattributed_overhead': 0.002204624995101767, 'request_id': 'd7cc8be356c543fb8f205a77717a6d1d', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9983972907066345, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.144401125609875e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001631400000405847, 'segment_compute_s': 0.01800089999960619, 'exit_head_compute_s': 0.0008405000007769559, 'exit_check_s': 0.0004140999999435735, 'worker_elapsed_s': 0.020284199999878183}], 'sample_id': 'balanced_003_0620_00006174', 'label': 3, 'correct': True, 'observed_utility': 0.41609549496206455}",balanced_003_0620_00006174,8,6174,0.5023941993713379,9156122918710965099,0.11678090100758709,0.002204624995101767,0
0.0,3.118498716503382e-05,0.019604400000389433,0.019604400000389433,0.0865899900036311,3.118498716503382e-05,0.10947639000369236,0.019604400000389433,0.022886400000061258,0.0016720999992685392,0.10953087100642733,0.019680600000356208,1784949708.0724504,1784949707.3191931,1784949707.5691931,0.0,0.0,0.0,0.0,0.9993151426315308,0.0865899900036311,ablate-split-only-resnet50-cifar10-pi5-retry-20260725-111639:v1,1,3.118498716503382e-05,unknown,0.0,0.0005111999989821925,0.0008114000020214007,0.0016720999992685392,0.01729160000286356,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,0,1.0,5.0,1.0,0.10953087100642733,0.45234564496786334,0,5f74d0cdf7f740068f83a3794aa5b7d8,9,"{'device_compute': 3.118498716503382e-05, 'd2e_transport': 0.0865899900036311, 'edge_queue': 0.0016720999992685392, 'edge_segment_compute': 0.01729160000286356, 'edge_exit_head_compute': 0.0008114000020214007, 'edge_exit_check': 0.0005111999989821925, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.10953087100642733, 'unattributed_overhead': 0.0026233960124955047, 'request_id': '5f74d0cdf7f740068f83a3794aa5b7d8', 'user_id': 0, 'prediction': 0, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9993151426315308, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.118498716503382e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0016720999992685392, 'segment_compute_s': 0.01729160000286356, 'exit_head_compute_s': 0.0008114000020214007, 'exit_check_s': 0.0005111999989821925, 'worker_elapsed_s': 0.019680600000356208}], 'sample_id': 'balanced_000_0990_00009946', 'label': 0, 'correct': True, 'observed_utility': 0.45234564496786334}",balanced_000_0990_00009946,9,9946,0.5032572746276855,9156122918710965099,0.10953087100642733,0.0026233960124955047,0
