segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.06450224576656183,0.06087992199991277,0.08409207799995783,0.06450224576656183,602625,605692
1,0.49690787059983754,0.5013205980003477,0.5815638439486064,0.49690787059983754,605692,605692
2,0.5053177323334239,0.5042141929998252,0.5832662671006801,0.5053177323334239,605692,605692
3,0.510361321133314,0.5164955794998605,0.5810684136509735,0.510361321133314,605692,605692
4,0.514488616399952,0.5106628420007837,0.6067031842501819,0.514488616399952,605692,605692
5,0.5110642121333513,0.5056864700000006,0.6042109208011425,0.5110642121333513,605692,605692
6,0.4891779534000307,0.5073795790003715,0.5724095096005839,0.4891779534000307,605692,605692
7,0.49558443346668357,0.49313906599945767,0.5704765406997466,0.49558443346668357,605692,605692
8,0.496591531266616,0.5151894649998212,0.576299065549665,0.496591531266616,605692,605692
9,0.5139627114998196,0.5105335215002924,0.586281361499914,0.5139627114998196,605692,605692
10,0.517838847266709,0.5149873170003048,0.6224156618501183,0.517838847266709,605692,605692
11,0.49424924596654213,0.4882289409988516,0.5602857709998715,0.49424924596654213,605692,605692
12,0.506567358466782,0.5051794880000671,0.5870767490987419,0.506567358466782,605692,605692
13,0.0026090919333000783,0.0022352650003085728,0.005437419950249017,0.0026090919333000783,605692,605687
14,0.002911618533592749,0.0026069770010508364,0.006805940100093718,0.002911618533592749,605687,529
